case_id,particle_index,x,y,z,a_x,a_y,b_l_x,b_l_y,d_x,d_y,collective_x,collective_y
n2_pair_f0.8_d6.0,1,3,0,0,-0.0099142225060571132,0,-0.0099392494611581662,0,-0.0099392494611581644,1.2181598988338866e-18,1.7347234759768071e-18,1.2181598988338866e-18
n2_pair_f0.8_d10.0,0,-5,0,0,0.0014496635778445208,0,0.0014505269737768896,0,0.0014505269737768896,0,0,0
n2_pair_f0.8_d10.0,1,5,0,0,-0.0014496635778445208,0,-0.0014505269737768896,0,-0.0014505269737768896,1.7682966273395129e-19,0,1.7682966273395129e-19
n2_pair_f1.0_d2.1,0,-1.05,0,0,0.97642527555988634,0,1.2295999113479104,0,1.2295999113479104,1.723387506645176e-17,0,1.723387506645176e-17
n2_pair_f1.0_d2.1,1,1.05,0,0,-0.97642527555988634,0,-1.2295999113479104,0,-1.2295999113479106,1.6344113112695211e-16,-2.2204460492503131e-16,1.6344113112695211e-16
n2_pair_f1.0_d2.5,0,-1.25,0,0,0.48765290365825653,0,0.52943420501043814,0,0.52943420501043814,9.2625061432069714e-19,0,9.2625061432069714e-19
n2_pair_f1.0_d2.5,1,1.25,0,0,-0.48765290365825653,0,-0.52943420501043814,0,-0.52943420501043814,6.6016407420675147e-17,0,6.6016407420675147e-17
n2_pair_f1.0_d3.0,0,-1.5,0,0,0.23627859156558151,0,0.24485490210142244,0,0.24485490210142244,9.8238701518861817e-20,0,9.8238701518861817e-20
n2_pair_f1.0_d3.0,1,1.5,0,0,-0.23627859156558151,0,-0.24485490210142244,0,-0.24485490210142244,3.0145247266073596e-17,0,3.0145247266073596e-17
n2_pair_f1.0_d4.0,0,-2,0,0,0.075671032566280341,0,0.076568457704158793,0,0.076568457704158793,5.2627875813675971e-21,0,5.2627875813675971e-21
n2_pair_f1.0_d4.0,1,2,0,0,-0.075671032566280341,0,-0.076568457704158793,0,-0.076568457704158793,9.3870587826326716e-18,0,9.3870587826326716e-18
n2_pair_f1.0_d6.0,0,-3,0,0,0.015490972665714239,0,0.015539799386186257,0,0.015539799386186257,0,0,0
n2_pair_f1.0_d6.0,1,3,0,0,-0.015490972665714239,0,-0.015539799386186257,0,-0.015539799386186257,1.9033748419279479e-18,0,1.9033748419279479e-18
n2_pair_f1.0_d10.0,0,-5,0,0,0.0022650993403820633,0,0.0022667768771430395,0,0.0022667768771430395,0,0,0
n2_pair_f1.0_d10.0,1,5,0,0,-0.0022650993403820633,0,-0.0022667768771430395,0,-0.0022667768771430395,2.7366495423111509e-19,0,2.7366495423111509e-19
n3_linear_f0.1_d2.1,0,-2.1000000000000001,0,0,0.010388589413767472,0,0.010572349319434737,0,0.010598259415294034,6.8416238557778772e-21,2.5910095859296711e-05,6.8416238557778772e-21
n3_linear_f0.1_d2.1,1,0,0,0,0,0,0,0,0,1.2370620775636321e-18,0,1.2370620775636321e-18
n3_linear_f0.1_d2.1,2,2.1000000000000001,0,0,-0.010388589413767472,0,-0.010572349319434737,0,-0.010598259415294034,1.307101008958999e-18,-2.5910095859296711e-05,1.307101008958999e-18
n3_linear_f0.1_d2.5,0,-2.5,0,0,0.005191441314366726,0,0.0052294402656105927,0,0.0052388400939400517,4.8242219495869652e-22,9.3998283294590562e-06,4.8242219495869652e-22
n3_linear_f0.1_d2.5,1,0,0,0,0,0,0,0,0,6.045627234096028e-19,0,6.045627234096028e-19
n3_linear_f0.1_d2.5,2,2.5,0,0,-0.005191441314366726,0,-0.0052294402656105927,0,-0.0052388400939400517,6.4201622836366889e-19,-9.3998283294590562e-06,6.4201622836366889e-19
n3_linear_f0.1_d3.0,0,-3,0,0,0.0025176956423129579,0,0.0025261911572963341,0,0.0025293547401339079,8.771312635612663e-23,3.163582837573814e-06,8.771312635612663e-23
n3_linear_f0.1_d3.0,1,0,0,0,0,0,0,0,0,2.9068130074420369e-19,0,2.9068130074420369e-19
n3_linear_f0.1_d3.0,2,3,0,0,-0.0025176956423129579,0,-0.0025261911572963341,0,-0.0025293547401339079,3.0989047541619538e-19,-3.163582837573814e-06,3.0989047541619538e-19
n3_linear_f0.1_d4.0,0,-4,0,0,0.00080834231582264417,0,0.00080930528115984428,0,0.00080983761501127519,0,5.323338514309035e-07,0
n3_linear_f0.1_d4.0,1,0,0,0,0,0,0,0,1.7963648277734734e-19,9.2833380107165527e-20,1.7963648277734734e-19,9.2833380107165527e-20
n3_linear_f0.1_d4.0,2,4,0,0,-0.00080834231582264417,0,-0.00080930528115984428,0,-0.00080983761501127519,9.9247402471957286e-20,-5.323338514309035e-07,9.9247402471957286e-20
n3_linear_f0.1_d6.0,0,-6,0,0,0.00016678953688082911,0,0.00016684628776392972,0,0.00016688678054148067,0,4.0492777550948586e-08,0
n3_linear_f0.1_d6.0,1,0,0,0,0,0,0,0,4.4909120694336834e-20,1.9011820137690447e-20,4.4909120694336834e-20,1.9011820137690447e-20
n3_linear_f0.1_d6.0,2,6,0,0,-0.00016678953688082911,0,-0.00016684628776392972,0,-0.00016688678054148067,2.0437158440977504e-20,-4.0492777550948586e-08,2.0437158440977504e-20
n3_linear_f0.1_d10.0,0,-10,0,0,2.4956895471417279e-05,0,2.4958972592158951e-05,0,2.4960626068528666e-05,0,1.6534763697151919e-09,0
n3_linear_f0.1_d10.0,1,0,0,0,0,0,0,0,0,2.7410351986289572e-21,0,2.7410351986289572e-21
n3_linear_f0.1_d10.0,2,10,0,0,-2.4956895471417279e-05,0,-2.4958972592158951e-05,0,-2.4960626068528666e-05,3.0699594224644318e-21,-1.6534763697151919e-09,3.0699594224644318e-21
n3_linear_f0.4_d2.1,0,-2.1000000000000001,0,0,0.16621743062027955,0,0.17893160507625958,0,0.18066532195369192,6.0346630933015118e-19,0.0017337168774323453,6.0346630933015118e-19
n3_linear_f0.4_d2.1,1,0,0,0,0,0,0,0,-4.5986939591000918e-17,2.1547957473151493e-17,-4.5986939591000918e-17,2.1547957473151493e-17
n3_linear_f0.4_d2.1,2,2.1000000000000001,0,0,-0.16621743062027955,0,-0.17893160507625958,0,-0.18066532195369195,2.2474208087472191e-17,-0.001733716877432373,2.2474208087472191e-17
n3_linear_f0.4_d2.5,0,-2.5,0,0,0.083063061029867616,0,0.085517955394765463,0,0.086123093698910677,4.7715940737732892e-20,0.00060513830414521408,4.7715940737732892e-20
n3_linear_f0.4_d2.5,1,0,0,0,0,0,0,0,3.4490204693250692e-17,1.0042100410260225e-17,3.4490204693250692e-17,1.0042100410260225e-17
n3_linear_f0.4_d2.5,2,2.5,0,0,-0.083063061029867616,0,-0.085517955394765463,0,-0.086123093698910677,1.0605569533971982e-17,-0.00060513830414521408,1.0605569533971982e-17
n3_linear_f0.4_d3.0,0,-3,0,0,0.040283130277007327,0,0.040812232060173967,0,0.041014244899610697,4.2102300650940786e-21,0.00020201283943672987,4.2102300650940786e-21
n3_linear_f0.4_d3.0,1,0,0,0,0,0,0,0,0,4.7266849530789517e-18,0,4.7266849530789517e-18
n3_linear_f0.4_d3.0,2,3,0,0,-0.040283130277007327,0,-0.040812232060173967,0,-0.041014244899610697,5.0214010576355371e-18,-0.00020201283943672987,5.0214010576355371e-18
n3_linear_f0.4_d4.0,0,-4,0,0,0.012933477053162307,0,0.012990904570328895,0,0.013024845850384345,7.0170501084901304e-22,3.394128005545019e-05,7.0170501084901304e-22
n3_linear_f0.4_d4.0,1,0,0,0,0,0,0,0,1.4370918622187787e-18,1.4918248530650019e-18,1.4370918622187787e-18,1.4918248530650019e-18
n3_linear_f0.4_d4.0,2,4,0,0,-0.012933477053162307,0,-0.012990904570328895,0,-0.013024845850384345,1.5970806046923537e-18,-3.394128005545019e-05,1.5970806046923537e-18
n3_linear_f0.4_d6.0,0,-6,0,0,0.0026686325900932657,0,0.0026718471237472999,0,0.0026744332197216661,0,2.5860959743662093e-06,0
n3_linear_f0.4_d6.0,1,0,0,0,0,0,0,0,-3.5927296555469468e-19,3.0383826969762264e-19,-3.5927296555469468e-19,3.0383826969762264e-19
n3_linear_f0.4_d6.0,2,6,0,0,-0.0026686325900932657,0,-0.0026718471237472999,0,-0.0026744332197216661,3.2769624006648909e-19,-2.5860959743662093e-06,3.2769624006648909e-19
n3_linear_f0.4_d10.0,0,-10,0,0,0.00039931032754267646,0,0.00039942246190169135,0,0.00039952820135797794,0,1.0573945628659411e-07,0
n3_linear_f0.4_d10.0,1,0,0,0,0,0,0,0,-8.9818241388673669e-20,4.4207415683487823e-20,-8.9818241388673669e-20,4.4207415683487823e-20
n3_linear_f0.4_d10.0,2,10,0,0,-0.00039931032754267646,0,-0.00039942246190169135,0,-0.00039952820135797794,5.0522760781128937e-20,-1.0573945628659411e-07,5.0522760781128937e-20
n3_linear_f0.8_d2.1,0,-2.1000000000000001,0,0,0.6648697224811182,0,0.78334325735356958,0,0.79838692682696022,1.0621007044210662e-17,0.015043669473390642,1.0621007044210662e-17
n3_linear_f0.8_d2.1,1,0,0,0,0,0,0,0,-2.2993469795500458e-16,1.0499752418335951e-16,-2.2993469795500458e-16,1.0499752418335951e-16
n3_linear_f0.8_d2.1,2,2.1000000000000001,0,0,-0.6648697224811182,0,-0.78334325735356958,0,-0.79838692682696022,9.8642883605110852e-17,-0.015043669473390642,9.8642883605110852e-17
n3_linear_f0.8_d2.5,0,-2.5,0,0,0.33225224411947046,0,0.35304375363296281,0,0.35793725638190038,5.2768216815845778e-19,0.0048935027489375726,5.2768216815845778e-19
n3_linear_f0.8_d2.5,1,0,0,0,0,0,0,0,1.3796081877300277e-16,4.1827232286687967e-17,1.3796081877300277e-16,4.1827232286687967e-17
n3_linear_f0.8_d2.5,2,2.5,0,0,-0.33225224411947046,0,-0.35304375363296281,0,-0.35793725638190038,4.4864211573642497e-17,-0.0048935027489375726,4.4864211573642497e-17
n3_linear_f0.8_d3.0,0,-3,0,0,0.16113252110802931,0,0.16547594802446219,0,0.16708645668888067,1.4595464225659472e-19,0.0016105086644184752,1.4595464225659472e-19
n3_linear_f0.8_d3.0,1,0,0,0,0,0,0,0,-2.2993469795500459e-17,1.9229524117306354e-17,-2.2993469795500459e-17,1.9229524117306354e-17
n3_linear_f0.8_d3.0,2,3,0,0,-0.16113252110802931,0,-0.16547594802446219,0,-0.16708645668888067,2.057399091809306e-17,-0.0016105086644184752,2.057399091809306e-17
n3_linear_f0.8_d4.0,0,-4,0,0,0.051733908212649227,0,0.052194316837282199,0,0.052464335791908852,5.6136400867921043e-21,0.00027001895462665237,5.6136400867921043e-21
n3_linear_f0.8_d4.0,1,0,0,0,0,0,0,0,0,6.0023846628024577e-18,0,6.0023846628024577e-18
n3_linear_f0.8_d4.0,2,4,0,0,-0.051733908212649227,0,-0.052194316837282199,0,-0.052464335791908852,6.4332315394637519e-18,-0.00027001895462665237,6.4332315394637519e-18
n3_linear_f0.8_d6.0,0,-6,0,0,0.010674530360373063,0,0.010699832652737117,0,0.010720456896812417,0,2.0624244075300238e-05,0
n3_linear_f0.8_d6.0,1,0,0,0,0,0,0,0,2.8741837244375574e-18,1.2181598988338866e-18,2.8741837244375574e-18,1.2181598988338866e-18
n3_linear_f0.8_d6.0,2,6,0,0,-0.010674530360373063,0,-0.010699832652737117,0,-0.010720456896812417,1.3107849602659563e-18,-2.0624244075300238e-05,1.3107849602659563e-18
n3_linear_f0.8_d10.0,0,-10,0,0,0.0015972413101707059,0,0.0015981123039414112,0,0.0015989572465821007,0,8.4494264068952531e-07,0
n3_linear_f0.8_d10.0,1,0,0,0,0,0,0,0,1.7963648277734734e-19,1.7682966273395129e-19,1.7963648277734734e-19,1.7682966273395129e-19
n3_linear_f0.8_d10.0,2,10,0,0,-0.0015972413101707059,0,-0.0015981123039414112,0,-0.0015989572465821007,2.0209104312451575e-19,-8.4494264068952531e-07,2.0209104312451575e-19
n3_linear_f1.0_d2.1,0,-2.1000000000000001,0,0,1.0388589413767473,0,1.2926571271659406,0,1.3236466247123113,7.1854593110938931e-18,0.030989497546370703,7.1854593110938931e-18
n3_linear_f1.0_d2.1,1,0,0,0,0,0,0,0,9.1973879182001832e-16,1.7904705056823415e-16,9.1973879182001832e-16,1.7904705056823415e-16
n3_linear_f1.0_d2.1,2,2.1000000000000001,0,0,-1.0388589413767473,0,-1.2926571271659406,0,-1.3236466247123113,1.8395898564417725e-16,-0.030989497546370703,1.8395898564417725e-16
n3_linear_f1.0_d2.5,0,-2.5,0,0,0.5191441314366726,0,0.56110086128047831,0,0.57072059977203582,1.3753418212640656e-18,0.0096197384915575057,1.3753418212640656e-18
n3_linear_f1.0_d2.5,1,0,0,0,0,0,0,0,1.1496734897750229e-16,6.7504022043675055e-17,1.1496734897750229e-16,6.7504022043675055e-17
n3_linear_f1.0_d2.5,2,2.5,0,0,-0.5191441314366726,0,-0.56110086128047831,0,-0.57072059977203582,7.1054649398571057e-17,-0.0096197384915575057,7.1054649398571057e-17
n3_linear_f1.0_d3.0,0,-3,0,0,0.25176956423129576,0,0.26039445029425712,0,0.26353387880258095,1.403410021698026e-20,0.0031394285083238271,1.403410021698026e-20
n3_linear_f1.0_d3.0,1,0,0,0,0,0,0,0,0,3.0383826969762263e-17,0,3.0383826969762263e-17
n3_linear_f1.0_d3.0,2,3,0,0,-0.25176956423129576,0,-0.26039445029425712,0,-0.26353387880258095,3.2348601000139498e-17,-0.0031394285083238271,3.2348601000139498e-17
n3_linear_f1.0_d4.0,0,-4,0,0,0.08083423158226441,0,0.081738715865804945,0,0.082264463983750563,1.403410021698026e-20,0.00052574811794561804,1.403410021698026e-20
n3_linear_f1.0_d4.0,1,0,0,0,0,0,0,0,0,9.4063556704310185e-18,0,9.4063556704310185e-18
n3_linear_f1.0_d4.0,2,4,0,0,-0.08083423158226441,0,-0.081738715865804945,0,-0.082264463983750563,1.0083501005900317e-17,-0.00052574811794561804,1.0083501005900317e-17
n3_linear_f1.0_d6.0,0,-6,0,0,0.01667895368808291,0,0.01672831493233615,0,0.016768527717844716,0,4.0212785508565718e-05,0
n3_linear_f1.0_d6.0,1,0,0,0,0,0,0,0,0,1.9033748419279479e-18,0,1.9033748419279479e-18
n3_linear_f1.0_d6.0,2,6,0,0,-0.01667895368808291,0,-0.01672831493233615,0,-0.016768527717844716,2.048978631679118e-18,-4.0212785508565718e-05,2.048978631679118e-18
n3_linear_f1.0_d10.0,0,-10,0,0,0.0024956895471417275,0,0.0024973817332432794,0,0.0024990309813977749,0,1.6492481544954848e-06,0
n3_linear_f1.0_d10.0,1,0,0,0,0,0,0,0,0,2.7717347928536013e-19,0,2.7717347928536013e-19
n3_linear_f1.0_d10.0,2,10,0,0,-0.0024956895471417275,0,-0.0024973817332432794,0,-0.0024990309813977749,3.1576725488205584e-19,-1.6492481544954848e-06,3.1576725488205584e-19
n3_compact_f0.1_d2.1,0,-1.05,-0.60621778264910697,0,0.014646379133398297,0.0084560909353208306,0.014921013456192619,0.0086146511355148451,0.015067824292648802,0.0086994124114627806,0.00014681083645618279,8.4761275947935547e-05
n3_compact_f0.1_d2.1,1,1.05,-0.60621778264910697,0,-0.014646379133398297,0.0084560909353208306,-0.014921013456192619,0.0086146511355148451,-0.015067824292648808,0.0086994124114627806,-0.00014681083645618972,8.4761275947935547e-05
n3_compact_f0.1_d2.1,2,0,1.2124355652982139,0,0,-0.016912181870641661,0,-0.01722930227102969,-6.466913379984504e-18,-0.017398824822925551,-6.466913379984504e-18,-0.00016952255189586068
n3_compact_f0.1_d2.5,0,-1.25,-0.72168783648703216,0,0.0073147935548738482,0.0042231980279729556,0.0073714991110914764,0.0042559369961197501,0.0074087678784863081,0.0042774541290075225,3.7268767394831731e-05,2.1517132887772378e-05
n3_compact_f0.1_d2.5,1,1.25,-0.72168783648703216,0,-0.0073147935548738482,0.0042231980279729556,-0.0073714991110914764,0.0042559369961197501,-0.0074087678784863081,0.0042774541290075208,-3.7268767394831731e-05,2.1517132887770643e-05
n3_compact_f0.1_d2.5,2,0,1.4433756729740643,0,0,-0.0084463960559459112,0,-0.0085118739922395003,-2.1556377933281682e-18,-0.008554908258015045,-2.1556377933281682e-18,-4.3034265775544756e-05
n3_compact_f0.1_d3.0,0,-1.5,-0.86602540378443871,0,0.0035441788734837231,0.002046232626662012,0.0035568380175398681,0.0020535413868905377,0.0035661637319443296,0.0020589255906123395,9.3257144044615013e-06,5.3842037218017856e-06
n3_compact_f0.1_d3.0,1,1.5,-0.86602540378443871,0,-0.0035441788734837231,0.002046232626662012,-0.0035568380175398681,0.0020535413868905377,-0.0035661637319443296,0.0020589255906123391,-9.3257144044615013e-06,5.3842037218013519e-06
n3_compact_f0.1_d3.0,2,0,1.7320508075688774,0,0,-0.0040924652533240241,0,-0.0041070827737810754,-2.7843654830488836e-18,-0.0041178511812246773,-2.7843654830488836e-18,-1.0768407443601836e-05
n3_compact_f0.1_d4.0,0,-2,-1.1547005383792515,0,0.0011350654884942056,0.00065533036532998412,0.0011364972677850981,0.00065615700348900074,0.001137634160319167,0.00065681338869958501,1.1368925340688937e-06,6.5638521058427116e-07
n3_compact_f0.1_d4.0,1,2,-1.1547005383792515,0,-0.0011350654884942056,0.00065533036532998412,-0.0011364972677850981,0.00065615700348900074,-0.001137634160319167,0.00065681338869958501,-1.1368925340688937e-06,6.5638521058427116e-07
n3_compact_f0.1_d4.0,2,0,2.3094010767585029,0,0,-0.0013106607306599682,0,-0.0013123140069780015,-1.7963648277734734e-19,-0.0013136267773991705,-1.7963648277734734e-19,-1.312770421168976e-06
n3_compact_f0.1_d6.0,0,-3,-1.7320508075688774,0,0.00023236458998571359,0.00013415575857838878,0.0002324487183337794,0.00013420433010279104,0.00023251618337611293,0.00013424328106314315,6.7465042333524116e-08,3.8950960352105617e-08
n3_compact_f0.1_d6.0,1,3,-1.7320508075688774,0,-0.00023236458998571359,0.00013415575857838878,-0.0002324487183337794,0.00013420433010279104,-0.00023251618337611287,0.00013424328106314315,-6.7465042333469906e-08,3.8950960352105617e-08
n3_compact_f0.1_d6.0,2,0,3.4641016151377548,0,0,-0.00026831151715677755,0,-0.00026840866020558208,-1.4034100216980261e-19,-0.00026848656212628629,-1.4034100216980261e-19,-7.7901920704211234e-08
n3_compact_f0.1_d10.0,0,-5,-2.8867513459481287,0,3.3976490105730957e-05,1.9616335708662424e-05,3.3979573053885609e-05,1.961811564960941e-05,3.3981969682745672e-05,1.9619499343926925e-05,2.3966288600630855e-09,1.3836943175145713e-09
n3_compact_f0.1_d10.0,1,5,-2.8867513459481287,0,-3.3976490105730957e-05,1.9616335708662424e-05,-3.3979573053885609e-05,1.961811564960941e-05,-3.3981969682745679e-05,1.9619499343926921e-05,-2.3966288600698617e-09,1.3836943175111831e-09
n3_compact_f0.1_d10.0,2,0,5.7735026918962573,0,0,-3.9232671417324848e-05,0,-3.9236231299218821e-05,-1.1928985184433223e-20,-3.9238998687853829e-05,-1.1928985184433223e-20,-2.7673886350088137e-09
n3_compact_f0.4_d2.1,0,-1.05,-0.60621778264910697,0,0.23434206613437275,0.13529745496513329,0.25335372342982482,0.14627384042240349,0.26433286133287293,0.15261264864619842,0.010979137903048108,0.0063388082237949284
n3_compact_f0.4_d2.1,1,1.05,-0.60621778264910697,0,-0.23434206613437275,0.13529745496513329,-0.25335372342982482,0.14627384042240349,-0.26433286133287304,0.15261264864619839,-0.010979137903048219,0.0063388082237949006
n3_compact_f0.4_d2.1,2,0,1.2124355652982139,0,0,-0.27059490993026658,0,-0.29254768084480698,-8.047714428425161e-17,-0.30522529729239684,-8.047714428425161e-17,-0.012677616447589857
n3_compact_f0.4_d2.5,0,-1.25,-0.72168783648703216,0,0.11703669687798157,0.06757116844756729,0.12070206962329968,0.069687372388757024,0.12325592530863061,0.071161841656154287,0.0025538556853309247,0.0014744692673972631
n3_compact_f0.4_d2.5,1,1.25,-0.72168783648703216,0,-0.11703669687798157,0.06757116844756729,-0.12070206962329968,0.069687372388757024,-0.12325592530863064,0.071161841656154287,-0.0025538556853309524,0.0014744692673972631
n3_compact_f0.4_d2.5,2,0,1.4433756729740643,0,0,-0.13514233689513458,0,-0.13937474477751405,-4.0238572142125805e-17,-0.14232368331230857,-4.0238572142125805e-17,-0.0029489385347945263
n3_compact_f0.4_d3.0,0,-1.5,-0.86602540378443871,0,0.05670686197573957,0.032739722026592193,0.057495746160202948,0.03319518452285157,0.05811364646032758,0.03355192942746088,0.0006179003001246311,0.00035674490460931019
n3_compact_f0.4_d3.0,1,1.5,-0.86602540378443871,0,-0.05670686197573957,0.032739722026592193,-0.057495746160202948,0.03319518452285157,-0.05811364646032758,0.033551929427460873,-0.0006179003001246311,0.00035674490460930325
n3_compact_f0.4_d3.0,2,0,1.7320508075688774,0,0,-0.065479444053184385,0,-0.06639036904570314,-4.1675664004344587e-17,-0.067103858854921761,-4.1675664004344587e-17,-0.00071348980921862037
n3_compact_f0.4_d4.0,0,-2,-1.1547005383792515,0,0.018161047815907289,0.010485285845279746,0.01824649192914677,0.010534617027059223,0.018320302170702862,0.010577231389890586,7.3810241556091644e-05,4.2614362831363758e-05
n3_compact_f0.4_d4.0,1,2,-1.1547005383792515,0,-0.018161047815907289,0.010485285845279746,-0.01824649192914677,0.010534617027059223,-0.018320302170702862,0.010577231389890585,-7.3810241556091644e-05,4.2614362831362024e-05
n3_compact_f0.4_d4.0,2,0,2.3094010767585029,0,0,-0.020970571690559492,0,-0.021069234054118445,-2.1556377933281682e-18,-0.021154462779781166,-2.1556377933281682e-18,-8.5228725662720578e-05
n3_compact_f0.4_d6.0,0,-3,-1.7320508075688774,0,0.0037178334397714174,0.0021464921372542204,0.0037226019252324587,0.0021492452236187795,0.0037269407238267999,0.0021517502301551818,4.3387985943412616e-06,2.5050065364023641e-06
n3_compact_f0.4_d6.0,1,3,-1.7320508075688774,0,-0.0037178334397714174,0.0021464921372542204,-0.0037226019252324587,0.0021492452236187795,-0.0037269407238268008,0.0021517502301551818,-4.3387985943421289e-06,2.5050065364023641e-06
n3_compact_f0.4_d6.0,2,0,3.4641016151377548,0,0,-0.0042929842745084408,0,-0.0042984904472375589,-2.5149107588828628e-18,-0.0043035004603103636,-2.5149107588828628e-18,-5.0100130728047282e-06
n3_compact_f0.4_d10.0,0,-5,-2.8867513459481287,0,0.00054362384169169531,0.00031386137133859878,0.00054379052425099661,0.0003139576055590806,0.00054394411709849744,0.00031404628243093097,1.53592847500824e-07,8.8676871850374653e-08
n3_compact_f0.4_d10.0,1,5,-2.8867513459481287,0,-0.00054362384169169531,0.00031386137133859878,-0.00054379052425099661,0.0003139576055590806,-0.00054394411709849755,0.00031404628243093086,-1.5359284750093242e-07,8.8676871850266233e-08
n3_compact_f0.4_d10.0,2,0,5.7735026918962573,0,0,-0.00062772274267719756,0,-0.0006279152111181612,-1.7963648277734734e-19,-0.00062809256486186151,-1.7963648277734734e-19,-1.7735374370031563e-07
n3_compact_f0.8_d2.1,0,-1.05,-0.60621778264910697,0,0.937368264537491,0.54118981986053316,1.1146019440903072,0.64351573245981974,1.2273996598610375,0.70863952402402541,0.11279771577073028,0.065123791564205669
n3_compact_f0.8_d2.1,1,1.05,-0.60621778264910697,0,-0.937368264537491,0.54118981986053316,-1.1146019440903072,0.64351573245981974,-1.2273996598610375,0.7086395240240253,-0.11279771577073028,0.065123791564205558
n3_compact_f0.8_d2.1,2,0,1.2124355652982139,0,0,-1.0823796397210663,0,-1.2870314649196395,-3.2190857713700644e-16,-1.4172790480480504,-3.2190857713700644e-16,-0.13024758312841089
n3_compact_f0.8_d2.5,0,-1.25,-0.72168783648703216,0,0.46814678751192629,0.27028467379026916,0.49919951344979296,0.28821297346956815,0.52175383011255139,0.30123471426619991,0.022554316662758422,0.013021740796631764
n3_compact_f0.8_d2.5,1,1.25,-0.72168783648703216,0,-0.46814678751192629,0.27028467379026916,-0.49919951344979296,0.28821297346956815,-0.5217538301125515,0.30123471426619991,-0.022554316662758533,0.013021740796631764
n3_compact_f0.8_d2.5,2,0,1.4433756729740643,0,0,-0.54056934758053832,0,-0.57642594693913629,-1.2646408387525254e-16,-0.60246942853239949,-1.2646408387525254e-16,-0.026043481593263196
n3_compact_f0.8_d3.0,0,-1.5,-0.86602540378443871,0,0.22682744790295828,0.13095888810636877,0.23330504780275196,0.13469873215221737,0.23849498631805746,0.13769514455110665,0.0051899385153054978,0.0029964123988892866
n3_compact_f0.8_d3.0,1,1.5,-0.86602540378443871,0,-0.22682744790295828,0.13095888810636877,-0.23330504780275196,0.13469873215221737,-0.23849498631805757,0.1376951445511066,-0.0051899385153056088,0.0029964123988892311
n3_compact_f0.8_d3.0,2,0,1.7320508075688774,0,0,-0.26191777621273754,0,-0.26939746430443473,-2.1843796305725438e-16,-0.2753902891022133,-2.1843796305725438e-16,-0.0059928247977785731
n3_compact_f0.8_d4.0,0,-2,-1.1547005383792515,0,0.072644191263629157,0.041941143381118984,0.073329361941957036,0.042336726856692403,0.0739316796505185,0.04268447514786803,0.00060231770856146449,0.00034774829117562717
n3_compact_f0.8_d4.0,1,2,-1.1547005383792515,0,-0.072644191263629157,0.041941143381118984,-0.073329361941957036,0.042336726856692403,-0.0739316796505185,0.04268447514786803,-0.00060231770856146449,0.00034774829117562717
n3_compact_f0.8_d4.0,2,0,2.3094010767585029,0,0,-0.083882286762237968,0,-0.084673453713384805,-1.4370918622187786e-17,-0.085368950295736074,-1.4370918622187786e-17,-0.00069549658235126821
n3_compact_f0.8_d6.0,0,-3,-1.7320508075688774,0,0.01487133375908567,0.0085859685490168817,0.01490887419173725,0.0086076425279137652,0.014943818949198785,0.0086278178930409514,3.4944757461534762e-05,2.0175365127186179e-05
n3_compact_f0.8_d6.0,1,3,-1.7320508075688774,0,-0.01487133375908567,0.0085859685490168817,-0.01490887419173725,0.0086076425279137652,-0.014943818949198785,0.0086278178930409514,-3.4944757461534762e-05,2.0175365127186179e-05
n3_compact_f0.8_d6.0,2,0,3.4641016151377548,0,0,-0.017171937098033763,0,-0.01721528505582753,-1.0418916001086147e-17,-0.017255635786081903,-1.0418916001086147e-17,-4.0350730254372358e-05
n3_compact_f0.8_d10.0,0,-5,-2.8867513459481287,0,0.0021744953667667813,0.0012554454853543951,0.0021757904606653344,0.0012561932081653505,0.0021770215277579922,0.0012569039650826873,1.2310670926577935e-06,7.1075691733687128e-07
n3_compact_f0.8_d10.0,1,5,-2.8867513459481287,0,-0.0021744953667667813,0.0012554454853543951,-0.0021757904606653344,0.0012561932081653505,-0.0021770215277579922,0.0012569039650826869,-1.2310670926577935e-06,7.107569173364376e-07
n3_compact_f0.8_d10.0,2,0,5.7735026918962573,0,0,-0.0025108909707087903,0,-0.002512386416330701,-5.8381856902637888e-19,-0.0025138079301653738,-5.8381856902637888e-19,-1.4215138346728752e-06
n3_compact_f1.0_d2.1,0,-1.05,-0.60621778264910697,0,1.46463791333983,0.84560909353208291,1.8443998670218664,1.0648647597183856,2.1006971737448437,1.2128380787474728,0.25629730672297724,0.14797331902908728
n3_compact_f1.0_d2.1,1,1.05,-0.60621778264910697,0,-1.46463791333983,0.84560909353208291,-1.8443998670218664,1.0648647597183856,-2.1006971737448437,1.2128380787474726,-0.25629730672297724,0.14797331902908706
n3_compact_f1.0_d2.1,2,0,1.2124355652982139,0,0,-1.6912181870641658,0,-2.1297295194367711,-6.8980409386501369e-16,-2.4256761574949448,-6.8980409386501369e-16,-0.29594663805817367
n3_compact_f1.0_d2.5,0,-1.25,-0.72168783648703216,0,0.73147935548738485,0.42231980279729547,0.79415130751565721,0.45850347117145795,0.84061738027742017,0.48533067078864628,0.046466072761762955,0.026827199617188324
n3_compact_f1.0_d2.5,1,1.25,-0.72168783648703216,0,-0.73147935548738485,0.42231980279729547,-0.79415130751565721,0.45850347117145795,-0.84061738027742017,0.48533067078864628,-0.046466072761762955,0.026827199617188324
