case_id,split,particle_count,family,radius,k,ka,energy_density,f0,f1,distance_ratio,pair_count,reference_lmax,maximum_allowed_lmax,total_converged,matched_pairwise_converged,collective_residual_converged,joint_converged,collective_residual_resolved,metric_applicable,eta,lambda_max,rho_l1,rms_a,rms_matched_pairwise,rms_d,epsilon_a,epsilon_b,y_two_body,y_collective,y_multipolar,delta_d_penultimate,delta_d_last,delta_b_penultimate,delta_b_last,delta_r_penultimate,delta_r_last,collective_uncertainty,identity_max_abs_error,maximum_physical_residual,maximum_balanced_condition,maximum_raw_condition
n2_pair_f1.0_d4.0,calibration,2,pair,1,0.10000000000000001,0.10000000000000001,1,0,1,4,1,7,13,true,true,true,true,false,true,0.015625,0.015625,0.0084143200111476638,0.075671032566280341,0.076568457704158793,0.076568457704158793,0.011720559154343639,8.6689142798427415e-17,0.011720559154343639,8.6689142798427415e-17,0.0033359651866379956,6.8069012894513611e-05,7.8145795055790501e-07,6.8069012894604236e-05,7.8145795046728159e-07,1.2816094540143411e-16,1.281608411532889e-16,1.2816094540143411e-16,0,2.2311747965123895e-16,1.0219919772185084,9604205552409.4277
n2_pair_f1.0_d6.0,calibration,2,pair,1,0.10000000000000001,0.10000000000000001,1,0,1,6,1,5,13,true,true,true,true,false,true,0.0046296296296296285,0.0046296296296296285,0.0026995147661320832,0.015490972665714239,0.015539799386186257,0.015539799386186257,0.0031420431666203215,8.6609178434022902e-17,0.0031420431666203215,8.6609178434022902e-17,0.00044880774898538301,0.0004471704617993385,1.638019660052342e-06,0.00044717046179945012,1.638019660052342e-06,1.5787038503191349e-16,7.9824127588961187e-20,1.5787038503191349e-16,0,2.1534927687224068e-16,1.0059625339156271,16417.474477084012
n2_pair_f1.0_d10.0,calibration,2,pair,1,0.10000000000000001,0.10000000000000001,1,0,1,10,1,5,13,true,true,true,true,false,true,0.0010000000000000002,0.0010000000000000002,0.00070710678118654762,0.0022650993403820633,0.0022667768771430395,0.0022667768771430395,0.00074005376439631064,8.5368060200887891e-17,0.00074005376439631064,8.5368060200887891e-17,5.1816732742024635e-05,5.180137870951057e-05,1.5354827915318552e-08,5.180137870941491e-05,1.5354828106639045e-08,1.3528844693783049e-16,2.7057024911812468e-16,2.7057024911812468e-16,0,2.1194596079251928e-16,1.0014259277337878,15.782179774289112
n3_linear_f0.1_d2.1,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.1000000000000001,3,9,13,true,true,true,true,true,true,0.01079796998164345,0.0215959399632869,0.0081763586247051157,0.0084822477370031114,0.0086322870716920349,0.0086534425763726587,0.01978343738444387,0.0024447501088628405,0.017338687275581029,0.0024447501088628405,0.0091820814542616612,0.00018573808158896555,2.0930533275300947e-05,0.00034520949095332017,4.0435717907019302e-05,0.00015947140936435465,1.9505184631718348e-05,0.00015947140936435465,0,6.2699436378442043e-16,1.0507298727453238,1.6998587242693004e+25
n3_linear_f0.1_d2.5,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.5,3,7,13,true,true,true,true,true,true,0.006400000000000002,0.012800000000000004,0.0048936098384128809,0.0042387940832673719,0.0042698200970368288,0.004277495024729139,0.0090475713561392265,0.0017942575381012611,0.0072533138180379654,0.0017942575381012611,0.0026572249857545033,0.0001978893798048229,1.2521758739151207e-05,0.00043207114672721622,3.1334639655136037e-05,0.00023418176692239327,1.881288091598483e-05,0.00023418176692239327,0,2.2264299159358103e-16,1.0157831430125388,905062081270738.5
n3_linear_f0.1_d3.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,3,3,7,13,true,true,true,true,true,true,0.003703703703703703,0.007407407407407406,0.0028723477911963041,0.0020556898837651651,0.002062626442702312,0.0020652094972726728,0.0046095146860786621,0.0012507469938385664,0.0033587676922400955,0.0012507469938385664,0.00085412570793196062,2.6425481944801909e-05,7.9354655660592376e-07,7.7383727044238901e-05,2.7101712639853915e-06,5.0958245099436985e-05,1.9166247073794673e-06,5.0958245099436985e-05,0,2.2796981741543778e-16,1.0072616883875114,33577495768839.984
n3_linear_f0.1_d4.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,4,3,5,13,true,true,true,true,false,true,0.0015625000000000001,0.0031250000000000002,0.0012537701602417441,0.00066000873708838904,0.00066079499499376482,0.00066122964376337035,0.0018464185423274057,0.00065733406495756784,0.0011890844773698379,0.00065733406495756784,0.00021110853850517142,0.00020998814982062762,1.1206240023047188e-06,0.00038909457846358155,5.343707870326096e-06,0.00017910642864295387,4.2230838680213772e-06,0.00017910642864295387,0,2.573012400922513e-16,1.0027036099621904,93923.554485058688
n3_linear_f0.1_d6.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,6,3,5,13,true,true,true,true,true,true,0.00046296296296296287,0.00092592592592592574,0.00040420849819232016,0.00013618308659771582,0.00013622942349973211,0.00013626248571415472,0.00058269241180184566,0.00024263621971474172,0.00034005619208710397,0.00024263621971474172,6.0157098061757425e-05,6.0143483290717406e-05,1.3615589929020251e-08,8.6739378826145716e-05,1.2899139937989254e-07,2.6595895535428293e-05,1.1537580945087229e-07,2.6595895535428293e-05,0,2.8688798710140952e-16,1.0007993609810031,330.78843006538676
n3_linear_f0.1_d10.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,10,3,5,13,true,true,true,true,true,true,0.00010000000000000003,0.00020000000000000006,0.00010559456374047438,2.0377219822982857e-05,2.0378915784966605e-05,2.0380265842769125e-05,0.0001494592764277905,6.6243385289119791e-05,8.3215891138670704e-05,6.6243385289119791e-05,1.7983944008629795e-05,1.7983842085499706e-05,1.0192496309754621e-10,2.0212031010154181e-05,1.2260497097854435e-09,2.2281889246544767e-06,1.1241247466880326e-09,2.2281889246544767e-06,0,2.1815896838784813e-16,1.0001984044450145,1.683927764527666
n3_linear_f0.4_d2.1,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.1000000000000001,3,11,13,true,true,true,true,true,true,0.043191879926573799,0.086383759853147599,0.032705434498820463,0.13571596379204978,0.14609704376467608,0.14751261766739632,0.07997047345431163,0.0095962903045485656,0.070374183149763056,0.0095962903045485656,0.039369985739194077,0.00016035971409364495,2.3014721406583861e-05,0.00025942346862802289,3.5203724085090411e-05,9.9063754534377968e-05,1.2189002678506552e-05,9.9063754534377968e-05,0,5.8331774200618658e-16,1.2385624652766336,3.2492660202930521e+33
n3_linear_f0.4_d2.5,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.5,3,9,13,true,true,true,true,true,true,0.025600000000000008,0.051200000000000016,0.019574439353651524,0.06782070533227795,0.069825118187755789,0.070319211544078761,0.035530919032484384,0.0070264348173649967,0.028504484215119381,0.0070264348173649967,0.010358739777426443,5.9292029766920836e-05,3.2469263784774771e-06,0.00014041655841588637,8.0942712349163382e-06,8.1124528648965537e-05,4.8473448564388607e-06,8.1124528648965537e-05,0,4.2984217042120582e-16,1.0661872329188411,6.9594837034663495e+24
n3_linear_f0.4_d3.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,3,3,7,13,true,true,true,true,true,true,0.014814814814814812,0.029629629629629624,0.011489391164785217,0.032891038140242641,0.033323047937160968,0.03348799072986456,0.017825870606490411,0.0049254311503525291,0.012900439456137882,0.0049254311503525291,0.0029019050794488804,0.00011525971014436997,3.5181455155300413e-06,0.00032899716218669618,1.1678124965642822e-05,0.00021373745204232616,8.1599794501127803e-06,0.00021373745204232616,0,3.3921993638395827e-16,1.0296837488755937,549514367652480.19
n3_linear_f0.4_d4.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,4,3,7,13,true,true,true,true,true,true,0.0062500000000000003,0.012500000000000001,0.0050150806409669764,0.010560139793414225,0.010607029164831912,0.010634742103949497,0.007014961886811266,0.0026058872746235712,0.0044090746121876944,0.0026058872746235712,0.00048816922875623666,4.8016857523187107e-06,4.5193324042170942e-08,2.2546809150629702e-05,2.5347933451492841e-07,1.7745123398310992e-05,2.0828601047275744e-07,1.7745123398310992e-05,0,2.1381661720276533e-16,1.0109061901244005,3045356503485.3003
n3_linear_f0.4_d6.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,6,3,5,13,true,true,true,true,true,true,0.0018518518518518515,0.003703703703703703,0.0016168339927692807,0.0021789293855634531,0.0021815540413012494,0.0021836655798222701,0.0021689192258104437,0.00096696973223932281,0.0012019494935711209,0.00096696973223932281,8.0096144167409402e-05,8.0039501352892223e-05,5.6647348542710595e-08,0.00018945635675463897,5.4228030823797307e-07,0.00010941685540174676,4.8563295969526251e-07,0.00010941685540174676,0,1.8231372078374403e-16,1.0032061423466332,5269.8816596779616
n3_linear_f0.4_d10.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,10,3,5,13,true,true,true,true,true,true,0.00040000000000000013,0.00080000000000000026,0.00042237825496189752,0.00032603551716772571,0.00032612707448846591,0.00032621341039299308,0.00054532775048402927,0.00026466080724011612,0.00028066694324391321,0.00026466080724011612,1.9518139947199173e-05,1.9517868804934198e-05,2.7114755719816109e-10,2.8702165983282573e-05,5.0068333289436564e-09,9.1842971783483754e-06,4.7356857717455444e-09,9.1842971783483754e-06,0,2.4033239561559443e-16,1.0007942128776233,6.2866477932454616
n3_linear_f0.8_d2.1,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.1000000000000001,3,13,13,true,true,true,true,true,true,0.086383759853147599,0.1727675197062952,0.065410868997640925,0.54286385516819913,0.6395970913219774,0.65188019601160763,0.16723370568764348,0.018842579916956929,0.14839112577068655,0.018842579916956929,0.091662398309430598,0.0001456221189812437,2.9914342005333032e-05,0.00018996483392479447,3.6963542418379897e-05,4.4342714943550756e-05,7.0492004130468679e-06,4.4342714943550756e-05,0,5.993824275879179e-16,1.6041752942615881,7.8898569602248641e+40
n3_linear_f0.8_d2.5,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.5,3,9,13,true,true,true,true,true,true,0.051200000000000016,0.10240000000000003,0.039148878707303048,0.2712828213291118,0.28825901775920459,0.29225454602247258,0.071758420797150391,0.013671398161795318,0.05808702263535509,0.013671398161795318,0.022517667399188233,0.00015041489060087761,8.8663212417980257e-06,0.00033164865320482891,2.0154626092968998e-05,0.00018123376260395131,1.128830485117097e-05,0.00018123376260395131,0,4.6632374441904355e-16,1.1416054593240077,1.5596916835454334e+25
n3_linear_f0.8_d3.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,3,3,7,13,true,true,true,true,true,true,0.029629629629629624,0.059259259259259248,0.022978782329570461,0.13156415256097057,0.13511054578774748,0.13642552060579966,0.035633861049179726,0.009638774418547184,0.02599508663063254,0.009638774418547184,0.0060536303418826827,0.00026053948989227947,8.1471418785189533e-06,0.00071812225483291461,2.6012693750848663e-05,0.00045758276494063519,1.7865551872329711e-05,0.00045758276494063519,0,3.2356887488794823e-16,1.0612285639860402,2269956772106291.5
n3_linear_f0.8_d4.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,4,3,7,13,true,true,true,true,true,true,0.012500000000000001,0.025000000000000001,0.010030161281933956,0.042240559173656898,0.04261648124149936,0.042836950794737698,0.013922363987542812,0.0051467144404083974,0.0087756495471344141,0.0051467144404083974,0.00090758264230060017,1.0603298127047368e-05,1.0091157720129474e-07,4.8675282609395288e-05,5.5456402839123013e-07,3.807198448234792e-05,4.5365245118993537e-07,3.807198448234792e-05,0,4.5365494173023622e-16,1.0220715151752633,12284229077015.314
n3_linear_f0.8_d6.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,6,3,5,13,true,true,true,true,true,true,0.003703703703703703,0.007407407407407406,0.003233667985538563,0.0087157175422538126,0.0087363767774586969,0.0087532164022303995,0.0042840092433943117,0.0019238213700978148,0.002360187873296496,0.0019238213700978148,0.00010988016662307462,0.00010975666314537474,1.235170345174277e-07,0.00033725708788136862,1.1677627071272017e-06,0.00022750042473599391,1.0442456726097739e-06,0.00022750042473599391,0,3.1863087654786407e-16,1.0064366022550155,21112.816048593984
n3_linear_f0.8_d10.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,10,3,5,13,true,true,true,true,true,true,0.00080000000000000026,0.0016000000000000005,0.00084475650992379568,0.0013041420686709028,0.0013048532321066932,0.0013055431248838961,0.0010731596576848948,0.00052843354160698043,0.00054472611607791447,0.00052843354160698043,2.1785075762538013e-05,2.1784543765560858e-05,5.3200856671959044e-10,4.0931291803167748e-05,1.0726914573846352e-08,1.9146748037606889e-05,1.0194906007126817e-08,1.9146748037606889e-05,0,3.6581913500550073e-16,1.0015900872277683,19.739167148247152
n3_linear_f1.0_d2.1,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,2.1000000000000001,3,13,13,true,true,true,true,true,true,0.10797969981643449,0.21595939963286898,0.081763586247051059,0.84822477370031113,1.0554501246428474,1.0807529434341272,0.21515386207966297,0.023412213628472123,0.19174164845119082,0.023412213628472123,0.12482730053250084,0.00032283012906598492,7.5303634658171144e-05,0.00040000420318013442,8.9525258547299436e-05,7.7174074114149459e-05,1.42216238891283e-05,7.7174074114149459e-05,0,1.0335610727230601e-15,1.8633937154886149,2.3843798794048734e+41
n3_linear_f1.0_d2.5,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,2.5,3,9,13,true,true,true,true,true,true,0.064000000000000015,0.12800000000000003,0.048936098384128761,0.42387940832673721,0.45813693479111284,0.46599141837888836,0.090370784506402138,0.016855425396244572,0.073515359110157552,0.016855425396244572,0.029553692264254448,0.00021315020640587834,1.30422091248776e-05,0.00045381919506337187,2.83797160502843e-05,0.00024066898865749353,1.53375069254067e-05,0.00024066898865749353,0,4.3798548613879311e-16,1.1836114260435633,4.9496483929066675e+25
n3_linear_f1.0_d3.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,3,3,7,13,true,true,true,true,true,true,0.037037037037037028,0.074074074074074056,0.028723477911963061,0.20556898837651649,0.21261117835781562,0.21517451100092908,0.044640615562366051,0.011912808032836045,0.032727807529530008,0.011912808032836045,0.0078376550273337314,0.00034737127631127038,1.100900060405369e-05,0.0009405031128768746,3.4457878914345999e-05,0.00059313183656560422,2.3448878310292307e-05,0.00059313183656560422,0,5.1966557486107206e-16,1.0777997161521626,3607938237504123.5
n3_linear_f1.0_d4.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,4,3,7,13,true,true,true,true,true,true,0.015625,0.03125,0.012537701602417446,0.066000873708838892,0.066739382033852615,0.067168653574584403,0.017385786428617128,0.0063909505087089286,0.010994835919908201,0.0063909505087089286,0.0011417611806341305,1.3965476434902824e-05,1.3375235400224006e-07,6.3363289445862064e-05,7.2735493458807519e-07,4.9397813010959243e-05,5.9360258058583515e-07,4.9397813010959243e-05,0,3.4145420330990484e-16,1.0277603668214568,19277865876248.77
n3_linear_f1.0_d6.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,6,3,5,13,true,true,true,true,true,true,0.0046296296296296285,0.009259259259259257,0.0040420849819231969,0.013618308659771582,0.013658611946934691,0.013691445548812015,0.0053417945373035527,0.0023981106859949377,0.0029436838513086155,0.0023981106859949377,0.0001263334258330898,0.00012617162172218595,1.6182452856707187e-07,0.00041630129591339659,1.5181970900894828e-06,0.0002901296741912107,1.3563725615224111e-06,0.0002901296741912107,0,2.2177256148332394e-16,1.0080616176956738,33018.823201976862
n3_linear_f1.0_d10.0,calibration,3,linear,1,0.10000000000000001,0.10000000000000001,1,0,1,10,3,5,13,true,true,true,true,true,true,0.0010000000000000002,0.0020000000000000005,0.0010559456374047429,0.0020377219822982854,0.0020391036464644961,0.0020404502519437429,0.0013370919692153723,0.00065995506529215422,0.00067713690392321802,0.00065995506529215422,2.302668814024367e-05,2.3026007672209072e-05,6.8048370341922298e-10,4.7477548608925635e-05,1.3930484429334631e-08,2.4451540936716566e-05,1.3250000725915406e-08,2.4451540936716566e-05,0,3.2690253174648237e-16,1.0019886914966618,29.768554659175649
n3_compact_f0.1_d2.1,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.1000000000000001,3,9,13,true,true,true,true,true,true,0.01079796998164345,0.021595939963286917,0.011033496553310861,0.016912181870641654,0.017229302271029683,0.017398824822925547,0.027969874818365166,0.009743333450457763,0.018226541367907405,0.009743333450457763,0.017125381545492709,0.00035106836831206109,4.6777495097590905e-05,0.00036422246665015969,4.266190735095557e-05,1.3154098338098626e-05,4.1155877466353343e-06,1.3154098338098626e-05,0,6.5565717187615805e-16,1.0566273353823374,3.1237569003501052e+26
n3_compact_f0.1_d2.5,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.5,3,7,13,true,true,true,true,true,true,0.006400000000000002,0.012800000000000004,0.0065969690009882584,0.0084463960559459112,0.0085118739922395003,0.008554908258015045,0.012684204061156223,0.0050303597043516134,0.0076538443568046101,0.0050303597043516134,0.0061277440570125163,0.00040510725302849148,3.1549527739091962e-05,0.00045824685580604489,3.3235507854325714e-05,5.3139602777553376e-05,1.6859801152337483e-06,5.3139602777553376e-05,0,2.950906188312628e-16,1.0196461262069101,971094728202454.88
n3_compact_f0.1_d3.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,3,3,7,13,true,true,true,true,true,true,0.003703703703703703,0.007407407407407406,0.0038667801884853872,0.0040924652533240241,0.0041070827737810754,0.0041178511812246781,0.0061648483112747721,0.0026150550298420336,0.003549793281432739,0.0026150550298420336,0.0023071329179305813,7.2717493691942011e-05,2.7068144467108289e-06,8.23194455570522e-05,2.8833241317203706e-06,9.6019518651101837e-06,1.7650968500954149e-07,9.6019518651101837e-06,0,2.7279154167623097e-16,1.0088989569355906,35984855787754.047
n3_compact_f0.1_d4.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,4,3,5,13,true,true,true,true,true,true,0.0015625000000000001,0.0031250000000000023,0.0016828640022295335,0.0013106607306599678,0.0013123140069780013,0.00131362677739917,0.0022579067283286939,0.00099934809776632428,0.0012585586305623696,0.00099934809776632428,0.00057634043328460714,0.00057129264380478861,5.0506748932311528e-06,0.00041277994044710962,5.7052773866398726e-06,0.00015851270335767907,6.546024934087189e-07,0.00015851270335767907,0,2.3907479022898885e-16,1.0031392454724939,100107.8470271601
n3_compact_f0.1_d6.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,6,3,5,13,true,true,true,true,true,true,0.00046296296296296287,0.00092592592592592574,0.00053990295322641662,0.00026831151715677755,0.00026840866020558208,0.00026848656212628635,0.0006519692014471996,0.00029015202879165836,0.00036181717265554113,0.00029015202879165836,0.00011313708161636544,0.00011301372668877602,1.2336886996519529e-07,9.2334624900184401e-05,1.3885345846267708e-07,2.0679101788591637e-05,1.5484588497481826e-08,2.0679101788591637e-05,0,2.6681138134728587e-16,1.0008815368059314,353.29447553490149
n3_compact_f0.1_d10.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,10,3,5,13,true,true,true,true,true,true,0.00010000000000000003,0.00020000000000000006,0.00014142135623730956,3.9232671417324848e-05,3.9236231299218821e-05,3.9238998687853836e-05,0.00016124954103237735,7.0526484557590431e-05,9.0723056474786916e-05,7.0526484557590431e-05,2.35946176856194e-05,2.3593408897301051e-05,1.208816838460609e-09,2.1898755244411446e-05,1.3503750460996595e-09,1.6946536528896017e-06,1.4155820763926664e-10,1.6946536528896017e-06,0,1.9648632080800465e-16,1.0002130970040266,1.7136105316012984
n3_compact_f0.4_d2.1,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.1000000000000001,3,11,13,true,true,true,true,true,true,0.043191879926573799,0.086383759853147668,0.044133986213243444,0.27059490993026647,0.29254768084480687,0.30522529729239667,0.11345844420279258,0.041535274304098813,0.071923169898693781,0.041535274304098813,0.072525500804821147,0.00030561402267428102,3.7568421833142761e-05,0.0002659686146902548,3.6091381455167004e-05,3.9645407984026267e-05,1.47704037797576e-06,3.9645407984026267e-05,0,5.7804264044911808e-16,1.2667451573392217,9.058835864648005e+33
n3_compact_f0.4_d2.5,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.5,3,9,13,true,true,true,true,true,true,0.025600000000000008,0.051200000000000016,0.026387876003953033,0.13514233689513458,0.13937474477751405,0.1423236833123086,0.050457845455106592,0.020719942501231648,0.029737902953874944,0.020719942501231648,0.024722693618736274,0.00014358130494103677,9.5458344157315317e-06,0.00014717076377802278,8.483609534062736e-06,3.5894588369860144e-06,1.0622248816687955e-06,3.5894588369860144e-06,0,3.2201566270965857e-16,1.0833831945264369,1.1624616595280514e+25
n3_compact_f0.4_d3.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,3,3,7,13,true,true,true,true,true,true,0.014814814814814812,0.029629629629629624,0.015467120753941549,0.065479444053184385,0.06639036904570314,0.067103858854921747,0.024207472259521478,0.010632619664409721,0.01357485259511176,0.010632619664409721,0.008878256498340115,0.00031225502406237942,1.1765867719952962e-05,0.00034825464030604087,1.2362834449157253e-05,3.5999616243661459e-05,5.9696672920428833e-07,3.5999616243661459e-05,0,3.3921993638395827e-16,1.0366801210862857,592571440872828.62
n3_compact_f0.4_d4.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,4,3,7,13,true,true,true,true,true,true,0.0062500000000000003,0.012500000000000009,0.0067314560089181338,0.020970571690559485,0.021069234054118445,0.021154462779781166,0.0086927799176937503,0.004028876863948593,0.0046639030537451581,0.004028876863948593,0.0019759472893943865,2.1389622722026096e-05,2.5229098953118503e-07,2.4041675081710624e-05,2.7031527362461629e-07,2.6520523596845268e-06,1.8024284093431282e-08,2.6520523596845268e-06,0,2.6976497117774834e-16,1.0127181791625672,3267278121049.9482
n3_compact_f0.4_d6.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,6,3,5,13,true,true,true,true,true,true,0.0018518518518518515,0.003703703703703703,0.0021596118129056665,0.0042929842745084408,0.0042984904472375589,0.0043035004603103636,0.0024436353380021922,0.0011641716130881498,0.0012794637249140424,0.0011641716130881498,0.00028869772472401737,0.00028817882029344731,5.1905401094260301e-07,0.00020256977814284667,5.8362615513980154e-07,8.560904215060065e-05,6.4572144197198492e-08,8.560904215060065e-05,0,1.9701488539575278e-16,1.0035416673316422,5617.5324392332423
n3_compact_f0.4_d10.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,10,3,5,13,true,true,true,true,true,true,0.00040000000000000013,0.00080000000000000026,0.00056568542494923825,0.00062772274267719756,0.00062791521111816109,0.00062809256486186173,0.0005888020418541634,0.00028236879979537909,0.00030643324205878431,0.00028236879979537909,3.820128604583844e-05,3.8196366259388003e-05,4.9199743755878484e-09,3.1199531234725843e-05,5.5150790978415347e-09,6.9968350246621583e-06,5.9510472225371621e-10,6.9968350246621583e-06,0,1.798815048151337e-16,1.0008534767267669,6.6023114788796073
n3_compact_f0.8_d2.1,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.1000000000000001,3,13,13,true,true,true,true,true,true,0.086383759853147599,0.17276751970629534,0.088267972426486929,1.0823796397210659,1.2870314649196386,1.4172790480480504,0.23629743824141414,0.09189974501337278,0.14439769322804138,0.09189974501337278,0.16236115716214539,0.00021126433805527173,4.1074234294156037e-05,0.00018535176890404316,3.6065525351988177e-05,2.5912569151228532e-05,5.0087089421678587e-06,2.5912569151228532e-05,0,5.1206920949334482e-16,1.6838049525811745,7.4419161122301914e+41
n3_compact_f0.8_d2.5,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.5,3,9,13,true,true,true,true,true,true,0.051200000000000016,0.10240000000000003,0.052775752007906074,0.54056934758053832,0.57642594693913629,0.6024694285323996,0.10274393690423156,0.043227889017878614,0.059516047886352945,0.043227889017878614,0.052752968303651386,0.00034671046285632073,2.4316950405817247e-05,0.0003412833911666665,2.0739922545556711e-05,5.4270716896542205e-06,3.577027860260533e-06,5.4270716896542205e-06,0,6.9152493791800925e-16,1.1815358889487202,4.9252241051862144e+25
n3_compact_f0.8_d3.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,3,3,7,13,true,true,true,true,true,true,0.029629629629629624,0.059259259259259248,0.030934241507883112,0.26191777621273754,0.26939746430443468,0.27539028910221325,0.048921524914320016,0.021761205949982723,0.02716031896433729,0.021761205949982723,0.018562698778823425,0.00069106107867694059,2.6524483517010239e-05,0.00075459567781017316,2.7336050699539724e-05,6.3534599133232601e-05,8.11567182529483e-07,6.3534599133232601e-05,0,3.7651115397791411e-16,1.0765511777860162,2469198672523260.5
n3_compact_f0.8_d4.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,4,3,7,13,true,true,true,true,true,true,0.012500000000000001,0.025000000000000019,0.013462912017836269,0.08388228676223794,0.084673453713384805,0.085368950295736074,0.017414569680756452,0.0081469501492278506,0.0092676195315286036,0.0081469501492278506,0.0040082953604357388,4.641141585839616e-05,5.54634249587512e-07,5.1806277492441458e-05,5.903008351611721e-07,5.3948616340452919e-06,3.5666585573659993e-08,5.3948616340452919e-06,0,3.5863890198890693e-16,1.0258938861714775,13221164020515.869
n3_compact_f0.8_d6.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,6,3,5,13,true,true,true,true,true,true,0.003703703703703703,0.007407407407407406,0.0043192236258113356,0.017171937098033763,0.01721528505582753,0.017255635786081903,0.0048505131358676339,0.0023384087816060452,0.0025121043542615886,0.0023384087816060452,0.00054176217067128363,0.00054064343901580488,1.1193368175851832e-06,0.00036111009065947102,1.2564314056184597e-06,0.00017953334835633396,1.3709458803327644e-07,0.00017953334835633396,0,3.5350732086884049e-16,1.0071269890029262,22436.066017614517
n3_compact_f0.8_d10.0,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,10,3,5,13,true,true,true,true,true,true,0.00080000000000000026,0.0016000000000000005,0.0011313708498984767,0.0025108909707087903,0.0025123864163307014,0.0025138079301653743,0.0011603748327708985,0.00056548227794772719,0.00059489255482317132,0.00056548227794772719,5.922555407428163e-05,5.9215016728116134e-05,1.0537970171584397e-08,4.4594877750922273e-05,1.1815554695241721e-08,1.4620138977193856e-05,1.2775845236573269e-09,1.4620138977193856e-05,0,3.9049468604264688e-16,1.0017100116004496,20.962027173781248
n3_compact_f1.0_d2.1,calibration,3,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,2.1000000000000001,3,13,13,true,true,true,true,true,true,0.10797969981643449,0.21595939963286914,0.11033496553310866,1.6912181870641656,2.1297295194367702,2.4256761574949439,0.30278484131586286,0.12200583212385836,0.18077900919200451,0.12200583212385836,0.21631778119684961,0.00045653002156127839,0.00010202943295142602,0.00037807331589373146,8.46146277846593e-05,7.8456705667546934e-05,1.7414805166766711e-05,7.8456705667546934e-05,0,5.8295689206418805e-16,1.9886473780856064,1.2759845395272773e+42
