case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed,source
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,9,15,180,45,1.0541203112826305,2.7264802343591599e-17,2.9913168640428891e-28,1.8396839490797208e-16,5.0786547011828843e-17,0,0.01207637460626138:0.01207637460626138:0;-0.012076374606261377:0.01207637460626138:0;-0.012076374606261384:-0.012076374606261377:0;0.012076374606261375:-0.012076374606261379:0,0:0:0;0:0:0;0:0:0;0:0:0,0.01207637460626138:0.01207637460626138:0;-0.012076374606261377:0.01207637460626138:0;-0.012076374606261384:-0.012076374606261377:0;0.012076374606261375:-0.012076374606261379:0,0.011787451494693357:0.011787451494693357:0;-0.011787451494693353:0.011787451494693357:0;-0.01178745149469336:-0.011787451494693353:0;0.011787451494693351:-0.011787451494693355:0,0.00028892311156802458:0.00028892311156802463:0;-0.00028892311156802442:0.00028892311156802452:0;-0.00028892311156802474:-0.00028892311156802442:0;0.00028892311156802436:-0.00028892311156802447:0,balanced_sqrt,true,true,0.017078572752472886,4.1897640545175199e-05,7.1555190220773238e-07,true,12,true,0.017078572752472886,4.1897640545175199e-05,7.1555190220773238e-07,true,12,true,0.016669973769610352,9.5714626569407536e-06,1.5955603142800737e-07,true,10,true,0.00040859898286253515,0.0013607372854573716,5.5599587078100917e-07,true,15,true,t12
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,10,15,220,55,1.0547881955427372,5.2033493705653381e-17,1.9881433068941768e-30,4.0991411775715819e-16,0,0,0.012076544151108782:0.01207654415110879:0;-0.012076544151108782:0.012076544151108797:0;-0.012076544151108792:-0.01207654415110878:0;0.01207654415110879:-0.01207654415110878:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076544151108782:0.01207654415110879:0;-0.012076544151108782:0.012076544151108797:0;-0.012076544151108792:-0.01207654415110878:0;0.01207654415110879:-0.01207654415110878:0,0.011787487265578635:0.011787487265578642:0;-0.011787487265578635:0.011787487265578649:0;-0.011787487265578643:-0.011787487265578633:0;0.011787487265578642:-0.011787487265578633:0,0.00028905688553014741:0.00028905688553014774:0;-0.00028905688553014747:0.00028905688553014801:0;-0.00028905688553014779:-0.00028905688553014741:0;0.00028905688553014784:-0.00028905688553014747:0,balanced_sqrt,true,true,0.017078812525095521,1.4039185820540335e-05,2.3977262263398771e-07,true,12,true,0.017078812525095521,1.4039185820540335e-05,2.3977262263398771e-07,true,12,true,0.01667002435728146,3.0346489016386573e-06,5.0587671106113846e-08,true,10,true,0.00040878816781406206,0.00046279458756975835,1.8918495152690602e-07,true,15,true,t12
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,11,15,264,66,1.0552281556832224,2.8602976585312445e-17,2.398478733262587e-32,1.8372918880089156e-16,0,0,0.012076595546925044:0.012076595546925046:0;-0.012076595546925048:0.012076595546925046:0;-0.012076595546925049:-0.012076595546925046:0;0.012076595546925041:-0.012076595546925046:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076595546925044:0.012076595546925046:0;-0.012076595546925048:0.012076595546925046:0;-0.012076595546925049:-0.012076595546925046:0;0.012076595546925041:-0.012076595546925046:0,0.011787497725647241:0.011787497725647243:0;-0.011787497725647245:0.011787497725647243:0;-0.011787497725647246:-0.011787497725647243:0;0.011787497725647238:-0.011787497725647243:0,0.00028909782127780308:0.00028909782127780308:0;-0.00028909782127780318:0.00028909782127780308:0;-0.00028909782127780318:-0.00028909782127780308:0;0.00028909782127780308:-0.00028909782127780313:0,balanced_sqrt,true,true,0.017078885209755923,4.2558199502044015e-06,7.2684660402930135e-08,true,12,true,0.017078885209755923,4.2558199502044015e-06,7.2684660402930135e-08,true,12,true,0.016670039150052343,8.8738669115964366e-07,1.4792770882866668e-08,true,10,true,0.00040884605970358228,0.00014159825720765851,5.7891889520245553e-08,true,15,true,t12
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,12,15,312,78,1.0555372020051326,4.69372596995653e-17,2.1996015292534029e-34,3.3473738512502151e-16,0,0,0.012076612517329475:0.012076612517329468:0;-0.012076612517329468:0.012076612517329468:0;-0.012076612517329473:-0.012076612517329475:0;0.012076612517329466:-0.012076612517329468:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076612517329475:0.012076612517329468:0;-0.012076612517329468:0.012076612517329468:0;-0.012076612517329473:-0.012076612517329475:0;0.012076612517329466:-0.012076612517329468:0,0.011787501044854289:0.011787501044854282:0;-0.011787501044854282:0.011787501044854282:0;-0.011787501044854288:-0.011787501044854289:0;0.011787501044854281:-0.011787501044854282:0,0.00028911147247518576:0.00028911147247518565:0;-0.0002891114724751857:0.00028911147247518565:0;-0.00028911147247518565:-0.0002891114724751857:0;0.00028911147247518549:-0.00028911147247518565:0,balanced_sqrt,true,true,0.01707890920953202,1.4052288586749224e-06,2.3999776095923303e-08,true,12,true,0.01707890920953202,1.4052288586749224e-06,2.3999776095923303e-08,true,12,true,0.016670043844119957,2.8158699873567409e-07,4.6940676148578378e-09,true,10,true,0.0004088653654120633,4.721776436497727e-05,1.9305708481027133e-08,true,15,true,t12
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,13,15,364,91,1.0557514768504852,2.9506590346944571e-17,8.7508672911874847e-37,1.5736261154173065e-16,0,0,0.012076618522543596:0.012076618522543596:0;-0.012076618522543596:0.012076618522543603:0;-0.012076618522543596:-0.012076618522543596:0;0.012076618522543601:-0.012076618522543601:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076618522543596:0.012076618522543596:0;-0.012076618522543596:0.012076618522543603:0;-0.012076618522543596:-0.012076618522543596:0;0.012076618522543601:-0.012076618522543601:0,0.011787502154612692:0.011787502154612692:0;-0.011787502154612692:0.011787502154612699:0;-0.011787502154612692:-0.011787502154612692:0;0.011787502154612698:-0.011787502154612698:0,0.0002891163679309038:0.0002891163679309038:0;-0.0002891163679309038:0.00028911636793090407:0;-0.0002891163679309038:-0.00028911636793090386:0;0.00028911636793090397:-0.0002891163679309038:0,balanced_sqrt,true,true,0.017078917702187286,4.9725956954274691e-07,8.4926552648456508e-09,true,12,true,0.017078917702187286,4.9725956954274691e-07,8.4926552648456508e-09,true,12,true,0.016670045413555351,9.4147037736308474e-08,1.5694353946159717e-09,true,10,true,0.00040887228863193401,1.6932475159552658e-05,6.9232198706896673e-09,true,15,true,t12
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,14,15,420,105,1.0558890107006429,2.2950380455520924e-17,8.0878593882040588e-39,1.5297078463000343e-16,7.18215610081574e-17,0,0.012076620527502739:0.012076620527502729:0;-0.012076620527502732:0.012076620527502732:0;-0.012076620527502732:-0.012076620527502734:0;0.012076620527502729:-0.012076620527502737:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012076620527502739:0.012076620527502729:0;-0.012076620527502732:0.012076620527502732:0;-0.012076620527502732:-0.012076620527502734:0;0.012076620527502729:-0.012076620527502737:0,0.011787502503534084:0.011787502503534076:0;-0.011787502503534077:0.011787502503534079:0;-0.011787502503534079:-0.011787502503534081:0;0.011787502503534076:-0.011787502503534084:0,0.00028911802396865415:0.00028911802396865366:0;-0.00028911802396865399:0.00028911802396865382:0;-0.00028911802396865377:-0.00028911802396865399:0;0.00028911802396865361:-0.00028911802396865399:0,balanced_sqrt,true,true,0.017078920537627686,1.6601988365435074e-07,2.8354404005988498e-09,true,12,true,0.017078920537627686,1.6601988365435074e-07,2.8354404005988498e-09,true,12,true,0.016670045907004705,2.9600959553225909e-08,4.9344935464366539e-10,true,10,true,0.00040887463062297988,5.7278952286450002e-06,2.3419910458593535e-09,true,15,true,t12_1
n4_compact_f0.1_d2.1,4,compact,2,0.10000000000000001,2.1000000000000001,0.013024703240875866,-1.05:-1.05:0;1.05:-1.05:0;1.05:1.05:0;-1.05:1.05:0,15,15,480,120,1.0559757051427392,2.9706349215328073e-17,4.8859703061971517e-41,2.9376550386936058e-16,0,0,0.01207662117448712:0.012076621174487113:0;-0.012076621174487117:0.01207662117448712:0;-0.012076621174487117:-0.012076621174487117:0;0.01207662117448712:-0.012076621174487115:0,0:0:0;0:0:0;0:0:0;0:0:0,0.01207662117448712:0.012076621174487113:0;-0.012076621174487117:0.01207662117448712:0;-0.012076621174487117:-0.012076621174487117:0;0.01207662117448712:-0.012076621174487115:0,0.011787502609919289:0.011787502609919282:0;-0.011787502609919285:0.011787502609919289:0;-0.011787502609919285:-0.011787502609919285:0;0.011787502609919289:-0.011787502609919284:0,0.00028911856456783085:0.00028911856456783074:0;-0.00028911856456783079:0.00028911856456783085:0;-0.00028911856456783074:-0.00028911856456783074:0;0.00028911856456783085:-0.00028911856456783074:0,balanced_sqrt,true,true,0.017078921452601779,5.3573294624801148e-08,9.1497409085407196e-10,true,12,true,0.017078921452601779,5.3573294624801148e-08,9.1497409085407196e-10,true,12,true,0.01667004605745611,9.0252541133950267e-09,1.504514017505403e-10,true,10,true,0.00040887539514566766,1.869818279302085e-06,7.6452268780023233e-10,true,15,true,t12_1
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,2,15,12,3,1.0249157001279423,3.7723630791437817e-17,2.4929288582130647e-17,1.4842549358880153e-16,0,0,0.011808603497864736:0.0047626421508297464:0;-0.0095381704931056608:0.0073343467088572761:0;0.0069917899538868931:-0.0070773464669330209:0;-0.0092722946382984787:-0.0050071135302753866:0,0:0:0;0:0:0;0:0:0;0:0:0,0.011808603497864736:0.0047626421508297464:0;-0.0095381704931056608:0.0073343467088572761:0;0.0069917899538868931:-0.0070773464669330209:0;-0.0092722946382984787:-0.0050071135302753866:0,0.011696344692168344:0.0047173659602238538:0;-0.0094324344414777762:0.0072530412931447429:0;0.0069276480712573635:-0.0070124196942751779:0;-0.0091923871848983863:-0.0049639628616872733:0,0.00011225880569639211:4.5276190605892199e-05:0;-0.00010573605162788389:8.130541571253328e-05:0;6.4141882629529178e-05:-6.4926772657843002e-05:0;-7.9907453400092663e-05:-4.3150668588113006e-05:0,balanced_sqrt,true,true,0.011367891277241011,0,0,false,11,true,0.011367891277241011,0,0,false,11,true,0.01125769398534488,0,0,false,10,true,0.00011070174383644149,0,0,false,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,3,15,24,6,1.0316431969849111,3.0819437490308182e-17,2.5323347850571952e-17,1.8709392321357097e-16,0,0,0.011933691685927277:0.0047822553265765965:0;-0.0096388635044211066:0.007359973285100148:0;0.007038942403662287:-0.0071082009245803058:0;-0.0093328250902796027:-0.0050348126241562419:0,0:0:0;0:0:0;0:0:0;0:0:0,0.011933691685927277:0.0047822553265765965:0;-0.0096388635044211066:0.007359973285100148:0;0.007038942403662287:-0.0071082009245803058:0;-0.0093328250902796027:-0.0050348126241562419:0,0.011747498738549751:0.0047247988906549132:0;-0.0094800143085927366:0.0072708597188682065:0;0.0069481259945668762:-0.0070269393369914749:0;-0.0092155192322418821:-0.0049755218914557461:0,0.00018619294737752583:5.7456435921683564e-05:0;-0.00015884919582836966:8.9113566231941406e-05:0;9.0816409095410928e-05:-8.1261587588830856e-05:0;-0.00011730585803772035:-5.9290732700495453e-05:0,balanced_sqrt,true,true,0.011455174077136322,0.0080995788732304338,9.2782085944350277e-05,true,11,true,0.011455174077136322,0.0080995788732304338,9.2782085944350277e-05,true,11,true,0.011296011105764886,0.0035829292974300874,4.0472809134940651e-05,true,10,true,0.00016067861671393663,0.32835167963450801,5.2759093679370428e-05,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,4,15,40,10,1.0372103782866182,3.2487428402222756e-17,4.7496274843397452e-19,1.5041180807942133e-16,0,0,0.011994212103982143:0.0047861748337566165:0;-0.0096963150586519518:0.0073730316571887933:0;0.0070570891531431474:-0.0071166036392877269:0;-0.0093547127458632647:-0.0050428523471882291:0,0:0:0;0:0:0;0:0:0;0:0:0,0.011994212103982143:0.0047861748337566165:0;-0.0096963150586519518:0.0073730316571887933:0;0.0070570891531431474:-0.0071166036392877269:0;-0.0093547127458632647:-0.0050428523471882291:0,0.011771425570798055:0.0047276780485337967:0;-0.0095007806615126505:0.0072748745480650792:0;0.0069546377422950176:-0.0070297844563229836:0;-0.0092249690442817549:-0.0049798066200261414:0,0.00022278653318408861:5.8496785222819861e-05:0;-0.00019553439713930107:9.815710912371457e-05:0;0.00010245141084812975:-8.6819182964743057e-05:0;-0.00012974370158151015:-6.3045727162088075e-05:0,balanced_sqrt,true,true,0.011494980209818088,0.0039130367721698003,4.498028025638231e-05,true,11,true,0.011494980209818088,0.0039130367721698003,4.498028025638231e-05,true,11,true,0.011311381613638229,0.0015224791210815792,1.7221342337350267e-05,true,10,true,0.00018692664718723937,0.14899690925064674,2.7851492687484762e-05,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,5,15,60,15,1.0415701957298356,1.923626697555899e-17,1.4010307390899548e-21,1.7109196783749358e-16,0,0,0.012019451913325483:0.0047874602021946173:0;-0.0097212878157881977:0.0073765760881628131:0;0.0070633037852267768:-0.0071189888291674809:0;-0.009361846349623764:-0.0050446846681961467:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012019451913325483:0.0047874602021946173:0;-0.0097212878157881977:0.0073765760881628131:0;0.0070633037852267768:-0.0071189888291674809:0;-0.009361846349623764:-0.0050446846681961467:0,0.011778569461244866:0.0047281942610284573:0;-0.0095077240557908515:0.007275369122525961:0;0.0069560512452652009:-0.0070300801591945032:0;-0.0092269465855721374:-0.0049801650790195443:0,0.00024088245208061745:5.9265941166159997e-05:0;-0.00021356375999734582:0.00010120696563685216:0;0.00010725253996157575:-8.890866997297808e-05:0;-0.00013489976405162699:-6.451958917660198e-05:0,balanced_sqrt,true,true,0.011510512410986487,0.0016098413331764763,1.8530098645246862e-05,true,11,true,0.011510512410986487,0.0016098413331764763,1.8530098645246862e-05,true,11,true,0.011315537941169697,0.00045467908757264471,5.1449384664846799e-06,true,10,true,0.00019947288013260101,0.067193299631417444,1.3403241003091677e-05,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,6,15,84,21,1.0448601677018776,3.3775976069198098e-17,1.3110036447873745e-22,1.4003263866971274e-16,0,0,0.012030044589164835:0.0047878961967205372:0;-0.009731058200336512:0.0073769502483053808:0;0.0070653071171492329:-0.0071195438128955806:0;-0.0093642902331807602:-0.0050453474089920151:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012030044589164835:0.0047878961967205372:0;-0.009731058200336512:0.0073769502483053808:0;0.0070653071171492329:-0.0071195438128955806:0;-0.0093642902331807602:-0.0050453474089920151:0,0.011781238883540065:0.0047281925032250276:0;-0.0095104133783596775:0.0072755684309564377:0;0.0069565448569904598:-0.0070302312713414576:0;-0.0092274134024100639:-0.0049802510102853574:0,0.00024880570562476977:5.9703693495509595e-05:0;-0.0002206448219768338:0.00010138181734894316:0;0.00010876226015877339:-8.9312541554122592e-05:0;-0.00013687683077069675:-6.5096398706657616e-05:0,balanced_sqrt,true,true,0.011516409404456548,0.00064210420993785692,7.3947349619694773e-06,true,11,true,0.011516409404456548,0.00064210420993785692,7.3947349619694773e-06,true,11,true,0.011317033388875542,0.00017048322840617641,1.9293643881159936e-06,true,10,true,0.00020445658937945496,0.026769695794527627,5.4732407008746574e-06,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,7,15,112,28,1.0472873499059945,4.2330767798732965e-17,2.3892916083838013e-24,3.2257968736479098e-16,0,0,0.01203404112572001:0.0047880036037421855:0;-0.0097348868200513861:0.0073771840255704383:0;0.0070659096201036425:-0.0071196719255007083:0;-0.0093650357800373618:-0.0050455409249846785:0,0:0:0;0:0:0;0:0:0;0:0:0,0.01203404112572001:0.0047880036037421855:0;-0.0097348868200513861:0.0073771840255704383:0;0.0070659096201036425:-0.0071196719255007083:0;-0.0093650357800373618:-0.0050455409249846785:0,0.011782217368747969:0.0047281965141309961:0;-0.0095113647064624367:0.0072756251044007077:0;0.0069566885614266247:-0.0070302724520867063:0;-0.0092275599750967149:-0.004980292769094995:0,0.00025182375697204015:5.9807089611189127e-05:0;-0.00022352211358894904:0.0001015589211697307:0;0.000109221058677018:-8.9399473414002243e-05:0;-0.00013747580494064766:-6.5248155889683387e-05:0,balanced_sqrt,true,true,0.011518595567001884,0.00024428190696788833,2.8137844906990854e-06,true,11,true,0.011518595567001884,0.00024428190696788833,2.8137844906990854e-06,true,11,true,0.011317560396248743,6.107692119839069e-05,6.9124174447971178e-07,true,10,true,0.00020636549285916084,0.010287810884168878,2.1230491635533497e-06,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,8,15,144,36,1.0490477464582755,4.2902332602135341e-17,2.7994960787827462e-26,2.9219401333683606e-16,0,0,0.012035432443125445:0.0047880223578251778:0;-0.0097362837424540844:0.0073772702945645394:0;0.007066088074902061:-0.0071197112190907637:0;-0.0093652370732963154:-0.005045575991635954:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012035432443125445:0.0047880223578251778:0;-0.0097362837424540844:0.0073772702945645394:0;0.007066088074902061:-0.0071197112190907637:0;-0.0093652370732963154:-0.005045575991635954:0,0.011782543972331682:0.0047282046328082838:0;-0.0095116842369950168:0.007275636342425556:0;0.0069567250803564129:-0.0070302796647725048:0;-0.0092276048143973676:-0.0049802990724598867:0,0.00025288847079376269:5.9817725016894225e-05:0;-0.00022459950545906812:0.00010163395213898331:0;0.00010936299454564807:-8.9431554318259213e-05:0;-0.00013763225889894742:-6.5276919176067105e-05:0,balanced_sqrt,true,true,0.011519348086552547,8.6485286949609198e-05,9.9625412473792867e-07,true,11,true,0.011519348086552547,8.6485286949609198e-05,9.9625412473792867e-07,true,11,true,0.01131773175366392,2.036036850455664e-05,2.3043318914031948e-07,true,10,true,0.00020704294199330281,0.0036993905836329739,7.6593271001769241e-07,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,9,15,180,45,1.0503069388503985,2.776569017660706e-17,3.3440051810343631e-29,3.1803296621327095e-16,0,0,0.012035905651542412:0.0047880241625831606:0;-0.0097367547501222129:0.007377279592583612:0;0.0070661367667877112:-0.0071197209176150581:0;-0.0093652880514411251:-0.0050455824084241927:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012035905651542412:0.0047880241625831606:0;-0.0097367547501222129:0.007377279592583612:0;0.0070661367667877112:-0.0071197209176150581:0;-0.0093652880514411251:-0.0050455824084241927:0,0.011782649566465554:0.0047282055382009075:0;-0.0095117890825294864:0.0072756383807665885:0;0.0069567341487042937:-0.0070302809951522747:0;-0.0092276150761237182:-0.0049802999567333172:0,0.00025325608507685695:5.9818624382253381e-05:0;-0.00022496566759272577:0.00010164121181702393:0;0.0001094026180834176:-8.9439922462783143e-05:0;-0.00013767297531740641:-6.5282451690875474e-05:0,balanced_sqrt,true,true,0.011519592922102639,2.9147830763823894e-05,3.3577114496159131e-07,true,11,true,0.011519592922102639,2.9147830763823894e-05,3.3577114496159131e-07,true,11,true,0.011317785476347691,6.6028049685084467e-06,7.4729130175741273e-08,true,10,true,0.00020726883460357029,0.0012594951764078293,2.6105409740286894e-07,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,10,15,220,55,1.0511954862154391,5.3802979721665011e-17,3.5147321462239353e-31,3.9202850782614971e-16,0,0,0.012036065628942261:0.0047880248788233441:0;-0.0097369130161237185:0.0073772818513474798:0;0.0070661492755673735:-0.0071197228910859136:0;-0.009365301633049156:-0.005045584335866448:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012036065628942261:0.0047880248788233441:0;-0.0097369130161237185:0.0073772818513474798:0;0.0070661492755673735:-0.0071197228910859136:0;-0.009365301633049156:-0.005045584335866448:0,0.011782683753246854:0.0047282055615700206:0;-0.0095118229434019621:0.0072756389084533118:0;0.0069567365024498957:-0.0070302813926328683:0;-0.009227617589851831:-0.0049803004423646657:0,0.00025338187569540644:5.9819317253323653e-05:0;-0.00022509007272175627:0.0001016429428941683:0;0.00010941277311747767:-8.9441498453045589e-05:0;-0.00013768404319732452:-6.5283893501782346e-05:0,balanced_sqrt,true,true,0.01151967378293549,9.8015291172287181e-06,1.129104180044185e-07,true,11,true,0.01151967378293549,9.8015291172287181e-06,1.129104180044185e-07,true,11,true,0.011317802564976959,2.1314894748844307e-06,2.4123777046068401e-08,true,10,true,0.00020734474516752676,0.00042821669500003152,8.8788481501262066e-08,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,11,15,264,66,1.0518135903444565,3.647335438346948e-17,1.6317039653750075e-32,2.107508072098575e-16,0,0,0.012036118781308574:0.0047880252380873246:0;-0.0097369659963294809:0.0073772829166061432:0;0.0070661524897294176:-0.0071197233673483467:0;-0.0093653052634986161:-0.0050455847824937908:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012036118781308574:0.0047880252380873246:0;-0.0097369659963294809:0.0073772829166061432:0;0.0070661524897294176:-0.0071197233673483467:0;-0.0093653052634986161:-0.0050455847824937908:0,0.011782694567448284:0.0047282056423993638:0;-0.0095118336951979399:0.0072756390660869393:0;0.0069567371161761678:-0.0070302815077035027:0;-0.0092276182826989753:-0.0049803005248792945:0,0.00025342421386028894:5.9819595687960775e-05:0;-0.0002251323011315417:0.00010164385051920387:0;0.00010941537355325007:-8.9441859644844105e-05:0;-0.00013768698079964011:-6.5284257614496298e-05:0,balanced_sqrt,true,true,0.011519700423135781,3.2646193943259856e-06,3.7607437418194332e-08,true,11,true,0.011519700423135781,3.2646193943259856e-06,3.7607437418194332e-08,true,11,true,0.011317807934866628,6.7501028326805186e-07,7.6396367400877277e-09,true,10,true,0.00020737017068557113,0.00014451433213303743,2.9967961720939287e-08,true,15,true,t12
n4_irregular_f0.1_d2.1,4,irregular,2,0.10000000000000001,2.1000000000000001,0.0096526293793164769,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,12,15,312,78,1.0522372699193425,3.0987911857112547e-17,2.0874504222617725e-35,1.8523393509553698e-16,0,0,0.012036136254680462:0.0047880252976581434:0;-0.0097369834106130534:0.007377283058294045:0;0.0070661533068754456:-0.0071197234874165643:0;-0.0093653061502846965:-0.0050455848534381635:0,0:0:0;0:0:0;0:0:0;0:0:0,0.012036136254680462:0.0047880252976581434:0;-0.0097369834106130534:0.007377283058294045:0;0.0070661533068754456:-0.0071197234874165643:0;-0.0093653061502846965:-0.0050455848534381635:0,0.011782697950674432:0.004728205658908767:0;-0.0095118370746889048:0.0072756391027939188:0;0.0069567372676206498:-0.0070302815321303799:0;-0.0092276184416683338:-0.0049803005275932885:0,0.00025343830400603062:5.9819638749376523e-05:0;-0.00022514633592414919:0.00010164395550012599:0;0.00010941603925479577:-8.9441955286184398e-05:0;-0.0001376877086163635:-6.5284325844875245e-05:0,balanced_sqrt,true,true,0.011519709027882788,1.0720609183782904e-06,1.2349829839882705e-08,true,11,true,0.011519709027882788,1.0720609183782904e-06,1.2349829839882705e-08,true,11,true,0.011317809592862632,2.1149118676459802e-07,2.39361698237027e-09,true,10,true,0.00020737852510807853,4.8010004012626124e-05,9.9562438225713368e-09,true,15,true,t12
