case_id,lmax,rms_d,rms_matched_pairwise,rms_collective_residual,delta_d,delta_d_applicable,delta_b,delta_b_applicable,delta_r,delta_r_applicable,physical_residual,balanced_condition,raw_condition
n6_irregular_f0.8_d6.0,1,0.012757166411361489,0.012691899473233877,6.5457519408180576e-05,0,false,0,false,0,false,2.9767743958236294e-16,1.008744368268486,1.008744368268486
n6_irregular_f0.8_d6.0,3,0.012760585675977045,0.012694914467767661,6.5839097204611674e-05,0.00030733639742055508,true,0.00024458437994376861,true,0.00013569104555436872,true,3.0370573065573426e-16,1.0090954182056051,1.6120282774833958
n6_irregular_f0.8_d6.0,5,0.012760591528677976,0.012694922731340055,6.583661864041522e-05,6.4222400777236288e-07,true,7.2453032327292301e-07,true,2.9742542376485678e-07,true,3.8612786515907204e-16,1.0090964291948441,23994.599459648314
n6_irregular_f0.8_d10.0,1,0.0019609214125753862,0.0019584185191946104,2.5100015526968119e-06,0,false,0,false,0,false,3.4044951842257365e-16,1.0022229122251101,1.0022229122251101
n6_irregular_f0.8_d10.0,3,0.0019609864103861435,0.0019584774930363237,2.5156407465310718e-06,3.5858018400718504e-05,true,3.0799713656785849e-05,true,1.1439968641689919e-05,true,4.2178493447376551e-16,1.0022517507721156,1.0415673946341562
n6_irregular_f0.8_d10.0,5,0.0019609864181710174,0.0019584775043608458,2.5156370823736408e-06,5.7423291588642346e-09,true,6.4982576348717591e-09,true,2.810766298504818e-09,true,4.2461099601082909e-16,1.0022517594744906,22.321163668133281
n6_irregular_f1.0_d2.1,1,1.448239227242101,1.2650482800374445,0.18374934342257138,0,false,0,false,0,false,3.3606272135996059e-16,1.2540829027640372,1.2540829027640374
n6_irregular_f1.0_d2.1,3,1.6072416704180976,1.3640557972999654,0.24630245859079153,0.10481725083094519,true,0.065176742835550736,true,0.045389031771637785,true,2.9788134328910553e-16,1.4899999279667435,15062.607462499676
n6_irregular_f1.0_d2.1,5,1.6402162060297312,1.3941978039632836,0.2494431923591035,0.023687880419511531,true,0.020976837755233294,true,0.0042200106722555808,true,4.6251049724704752e-16,1.6464157058122759,120234546215.43547
n6_irregular_f1.0_d2.1,7,1.647571798120705,1.4005060866081391,0.25059613400467168,0.0055212783384331957,true,0.0047008419494549963,true,0.00098511238708635213,true,7.8737517076277512e-16,1.7550077050370101,6.8211934479293266e+18
n6_irregular_f1.0_d2.1,9,1.6489891564847363,1.4017449947026808,0.25079202281757251,0.0010913381614902689,true,0.00096842887501962123,true,0.00014832788353703541,true,5.6166368579032638e-16,1.820812001382502,2.4317358947917322e+27
n6_irregular_f1.0_d2.1,11,1.6492914493394064,1.4019973807452055,0.25084351544833877,0.00023661282579013175,true,0.00020234007287366052,true,3.6184067609692135e-05,true,7.6431616816071229e-16,1.8575525624594889,1.3785907867505676e+35
n6_irregular_f1.0_d2.5,1,0.67308149473376222,0.62197867915594096,0.051266416258150552,0,false,0,false,0,false,2.6297728572637566e-16,1.1428601495511781,1.1428601495511783
n6_irregular_f1.0_d2.5,3,0.69657087091710257,0.63865963613790655,0.058418739060260946,0.036593484161452215,true,0.025197539311555637,true,0.015033441568743469,true,3.3807001463603209e-16,1.2085631035923488,2304.8206003072487
n6_irregular_f1.0_d2.5,5,0.69844351634973656,0.64071089405287218,0.058258918048542843,0.0033103911189884872,true,0.0033066397438886088,true,0.00079833640010754266,true,3.4391115209039767e-16,1.2214464450513491,8033519534.696475
n6_irregular_f1.0_d2.5,7,0.69858758915050734,0.64085859907709974,0.058258384580028473,0.0002668984846593772,true,0.00025395304272461672,true,5.2203309598102229e-05,true,4.446600061895849e-16,1.2234340725657615,91136821596352368
n6_irregular_f1.0_d2.5,9,0.69859586567784326,0.64086714329642835,0.058258268611407177,1.5570489249720891e-05,true,1.5448767087449064e-05,true,2.2739891691571447e-06,true,8.0722608766461488e-16,1.2236637302872266,5.0168029224370116e+25
n6_irregular_f1.0_d3.0,1,0.31292660059610683,0.29892931991015836,0.014042844936905349,0,false,0,false,0,false,2.3237920866276962e-16,1.0808803509799192,1.0808803509799194
n6_irregular_f1.0_d3.0,3,0.31664276247485218,0.3017976878279916,0.014928806772534458,0.013059020348683555,true,0.0094972534861831066,true,0.0055186764014773003,true,3.3709654130618492e-16,1.1014008610030435,359.53126476633702
n6_irregular_f1.0_d3.0,5,0.31677557533521083,0.30195929954771511,0.014900926713880963,0.00053838987286471834,true,0.00057159286006597016,true,0.00017351373984670539,true,3.3719112166083384e-16,1.1028171520684391,598760095.48480964
n6_irregular_f1.0_d3.0,7,0.31678018569231847,0.30196456015622436,0.014900373359090098,1.9576501585137798e-05,true,1.9814606261545815e-05,true,5.0133501068013688e-06,true,7.5238693401264339e-16,1.1028814611317006,3803353925238612.5
n6_irregular_f1.0_d4.0,1,0.097444219070556601,0.095528679409606534,0.0019216470368247564,0,false,0,false,0,false,3.3672885435366349e-16,1.0343722295491689,1.0343722295491691
n6_irregular_f1.0_d4.0,3,0.097684889904574385,0.095729043047078577,0.0019623306825024621,0.0028274134956915351,true,0.0021408765099068146,true,0.0012809564158956068,true,3.3625407209714283e-16,1.0382809042031904,22.026337088085221
n6_irregular_f1.0_d4.0,5,0.09768746939207415,0.095732472100725483,0.0019614773862690234,3.5466996625500377e-05,true,3.9237659512216639e-05,true,1.4338098384677515e-05,true,4.741935707153486e-16,1.0383479384365242,10678461.226283235
n6_irregular_f1.0_d4.0,7,0.097687497297246004,0.095732506958739139,0.0019614708458500995,4.0110714974556523e-07,true,4.2511617645218889e-07,true,1.2948169499167015e-07,true,7.8984669187774712e-16,1.0383486215870739,20282421276365.027
n6_irregular_f1.0_d6.0,1,0.019966718532900496,0.019839037313077304,0.00012805346887646133,0,false,0,false,0,false,3.409030057896031e-16,1.0109460000592403,1.0109460000592401
n6_irregular_f1.0_d6.0,3,0.019973325145116728,0.019844820747815389,0.00012883239871175963,0.00038216759117370346,true,0.00030017474919750097,true,0.00017349314095674382,true,4.7591782938437418e-16,1.0113961364885511,1.8110628455484037
n6_irregular_f1.0_d6.0,5,0.019973337071178907,0.019844837550598175,0.00012882738686745125,8.3560586929276201e-07,true,9.4123697250604126e-07,true,3.8578612952756124e-07,true,4.5323518923206415e-16,1.0113974561360881,37488.825795570861
n6_irregular_f1.0_d10.0,1,0.0030652191021328071,0.0030603289296259896,4.9040565520853074e-06,0,false,0,false,0,false,2.2049637789784523e-16,1.0027796020595208,1.0027796020595205
n6_irregular_f1.0_d10.0,3,0.0030653370681625008,0.0030604348148152395,4.915373657940265e-06,4.2115025471662315e-05,true,3.5435654738281585e-05,true,1.462046693125271e-05,true,2.3683496577272139e-16,1.0028164859936133,1.0522274472950068
n6_irregular_f1.0_d10.0,5,0.0030653370839573198,0.003060434837792992,4.9153662232968676e-06,7.4579112180539691e-09,true,8.4360973037069733e-09,true,3.6519504168984571e-09,true,4.2445287609886406e-16,1.0028164973187046,33.791741625600729
n10_linear_f0.1_d2.1,1,0.0048184533440089154,0.0047812674829185798,4.7871582050719318e-05,0,false,0,false,0,false,1.9899067199700067e-16,1.0222404462511336,1.0222404462511336
n10_linear_f0.1_d2.1,3,0.0048509772299901704,0.0048260813782331708,3.1290000110820844e-05,0.0073805152254223664,true,0.0092665181105131243,true,0.0034285827841093394,true,2.373893404555597e-16,1.0365241944473196,193.49783394088149
n10_linear_f0.1_d2.1,5,0.0048569866907707407,0.0048370243386523385,2.4901588022477055e-05,0.0016232970093643592,true,0.0022602534830493712,true,0.00133494459156136,true,7.0383329704217278e-16,1.044731009601892,1484832913.853652
n10_linear_f0.1_d2.1,7,0.0048577958760329908,0.0048386552660420103,2.3846819215322964e-05,0.00023888846589921746,true,0.00033680918102154094,true,0.00022222163623193499,true,7.8033868512803234e-16,1.0492586478200863,40302439184580960
n10_linear_f0.1_d2.1,9,0.0048578871252624896,0.0048388463070004727,2.3718989363518905e-05,2.7931458292856624e-05,true,3.9451841710259155e-05,true,2.6989077677517371e-05,true,8.1623195127495285e-16,1.0516159708891879,2.8289182334837667e+24
n10_linear_f0.1_d2.5,1,0.0023982758511991702,0.0023871433798180746,1.4325242190451006e-05,0,false,0,false,0,false,2.0598408093757319e-16,1.013252838835623,1.013252838835623
n10_linear_f0.1_d2.5,3,0.0024031400317679292,0.0023957456116812451,9.3412798798338804e-06,0.0026295756911618052,true,0.0035909353185053154,true,0.0020812470497934958,true,2.1068572092596869e-16,1.0168358189800923,35.164793524365805
n10_linear_f0.1_d2.5,5,0.0024035370743832403,0.0023967544693809517,8.5514090483016392e-06,0.0003006764656602643,true,0.00042116219561619782,true,0.00033421973259013744,true,8.2490273641069437e-16,1.0174403895592468,126009266.44248232
