case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,4,11,40,10,1.0077423104598624,2.4951258682172626e-17,3.6780023431458939e-18,1.3531492273228493e-16,0,0,0.002564045368120453:5.2550142707367952e-23:0;0.00015829630227356492:2.9116591382500311e-19:0;-0.00015829630227356459:3.1055562786130525e-19:0;-0.0025640453681204534:3.1406040503081191e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.002564045368120453:5.2550142707367952e-23:0;0.00015829630227356492:2.9116591382500311e-19:0;-0.00015829630227356459:3.1055562786130525e-19:0;-0.0025640453681204534:3.1406040503081191e-19:0,0.0025547530129676407:3.9263645524243541e-23:0;0.00015729803643210771:2.898769552092814e-19:0;-0.00015729803643210738:3.0913883462089077e-19:0;-0.0025547530129676412:3.1292170709481391e-19:0,9.2923551528121666e-06:1.3286497183124414e-23:0;9.982658414572141e-07:1.2889586157216917e-21:0;-9.9826584145721198e-07:1.4167932404144898e-21:0;-9.2923551528121666e-06:1.138697935997994e-21:0,balanced_sqrt,true,true,0.0018165057623213633,0.000517368919185652,9.3980362294671252e-07,true,8,true,0.0018165057623213633,0.000517368919185652,9.3980362294671252e-07,true,8,true,0.0018099040899357949,0.00023231433880437549,4.2046667195276913e-07,true,7,true,6.6084944948231255e-06,0.08005815576173915,5.2906388161714545e-07,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,5,11,60,15,1.0077855739956052,3.7042193978829942e-17,3.3068427777539857e-20,1.446531496207276e-16,0,0,0.0025642789041323277:3.1452173935502776e-22:0;0.00015833448850534327:2.9118746363067396e-19:0;-0.00015833448850534362:3.1078747001869062e-19:0;-0.0025642789041323264:3.1423842746945014e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.0025642789041323277:3.1452173935502776e-22:0;0.00015833448850534327:2.9118746363067396e-19:0;-0.00015833448850534362:3.1078747001869062e-19:0;-0.0025642789041323264:3.1423842746945014e-19:0,0.0025548183491504463:2.8803255599586505e-22:0;0.00015733045940116109:2.8992155573566817e-19:0;-0.00015733045940116141:3.09397808688979e-19:0;-0.002554818349150445:3.1309194544944314e-19:0,9.4605549818812715e-06:2.6489183359162691e-23:0;1.0040291041821893e-06:1.2659078950057981e-21:0;-1.0040291041821917e-06:1.3896613297116438e-21:0;-9.4605549818812715e-06:1.1464820200070048e-21:0,balanced_sqrt,true,true,0.0018166722473286611,9.210682200428101e-05,1.6732790732481816e-07,true,8,true,0.0018166722473286611,9.210682200428101e-05,1.6732790732481816e-07,true,8,true,0.0018099516113160581,2.8495516678145873e-05,5.1575506326893731e-08,true,7,true,6.7271901640745754e-06,0.01769015505249567,1.1900503707010303e-07,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,6,11,84,21,1.007787083017857,1.9217838234092409e-17,1.6806043153840113e-21,1.4863226892655281e-16,0,0,0.0025643118476586977:1.0466422738367392e-22:0;0.0001583289064721399:2.9112517021834419e-19:0;-0.00015832890647214068:3.1046302119505925e-19:0;-0.0025643118476586977:3.142423884973318e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.0025643118476586977:1.0466422738367392e-22:0;0.0001583289064721399:2.9112517021834419e-19:0;-0.00015832890647214068:3.1046302119505925e-19:0;-0.0025643118476586977:3.142423884973318e-19:0,0.0025548183586435839:1.0469042613945208e-22:0;0.00015732463904201446:2.8986634366615879e-19:0;-0.00015732463904201524:3.0905987395099646e-19:0;-0.0025548183586435839:3.1307886207471682e-19:0,9.493489015113795e-06:-2.6198755778163526e-26:0;1.0042674301254431e-06:1.2588265521853953e-21:0;-1.004267430125448e-06:1.4031472440627935e-21:0;-9.4934890151137967e-06:1.1635264226149686e-21:0,balanced_sqrt,true,true,0.0018166952543929083,1.3005278199127595e-05,2.3626627186414651e-08,true,8,true,0.0018166952543929083,1.3005278199127595e-05,2.3626627186414651e-08,true,8,true,0.001809951365052663,2.273884489441313e-06,4.1156208956108963e-09,true,7,true,6.7503661660422933e-06,0.0034499592171758024,2.3288487973849294e-08,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,7,11,112,28,1.007788856711533,4.501638574429949e-17,6.2352793145758314e-24,3.485279875667284e-16,5.6869534245232865e-38,0,0.0025643197604943036:6.9598078325614388e-26:0;0.00015832995650524696:2.9099225921965319e-19:0;-0.00015832995650524672:3.1067093071644573e-19:0;-0.0025643197604943058:3.1408563884046676e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.0025643197604943036:6.9598078325614388e-26:0;0.00015832995650524696:2.9099225921965319e-19:0;-0.00015832995650524672:3.1067093071644573e-19:0;-0.0025643197604943058:3.1408563884046676e-19:0,0.0025548203347684315:2.617162600988805e-23:0;0.00015732562477006767:2.8971378805855678e-19:0;-0.00015732562477006743:3.0928127932236498e-19:0;-0.0025548203347684336:3.1290865422773634e-19:0,9.4994257258721408e-06:-2.6102027931562435e-23:0;1.0043317351792812e-06:1.2784711610963928e-21:0;-1.0043317351792789e-06:1.3896513940807418e-21:0;-9.499425725872151e-06:1.1769846127304444e-21:0,balanced_sqrt,true,true,0.0018167008847342649,3.1068783437796927e-06,5.6442686359062953e-09,true,8,true,0.0018167008847342649,3.1068783437796927e-06,5.6442686359062953e-09,true,8,true,0.0018099528025829262,8.6274424847700333e-07,1.5615263704432526e-09,true,7,true,6.7545455567214061e-06,0.0006215273338210463,4.1981346910418504e-09,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,8,11,144,36,1.0077889095340189,8.999911253116397e-17,6.2050005333684154e-25,5.8844873911443082e-16,1.617621687766249e-36,0,0.0025643207562201322:5.2644252046421005e-23:0;0.00015832979971498019:2.9117627248412544e-19:0;-0.00015832979971498078:3.1048802799986415e-19:0;-0.0025643207562201335:3.1403345210317398e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.0025643207562201322:5.2644252046421005e-23:0;0.00015832979971498019:2.9117627248412544e-19:0;-0.00015832979971498078:3.1048802799986415e-19:0;-0.0025643207562201335:3.1403345210317398e-19:0,0.0025548203350543:3.9242698422153882e-23:0;0.00015732546716674525:2.8990400272237195e-19:0;-0.00015732546716674584:3.0909179212409126e-19:0;-0.0025548203350543013:3.1286946954663089e-19:0,9.5004211658323515e-06:1.3401553624267126e-23:0;1.0043325482349301e-06:1.2722697617534741e-21:0;-1.0043325482349339e-06:1.3962358757729191e-21:0;-9.5004211658323566e-06:1.1639825565430627e-21:0,balanced_sqrt,true,true,0.0018167015806481784,3.9233731299920853e-07,7.1275981667292123e-10,true,8,true,0.0018167015806481784,3.9233731299920853e-07,7.1275981667292123e-10,true,8,true,0.0018099527959350493,6.1572081269199399e-08,1.1144256105405115e-10,true,7,true,6.7552455986307208e-06,0.00010419792598811756,7.0388258091768076e-10,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,9,11,180,45,1.0077889709442585,4.4165481586898104e-17,2.0395816639080639e-27,3.7633730408004378e-16,0,0,0.002564320965008921:5.2463473979841285e-23:0;0.00015832982480844829:2.9101899101990477e-19:0;-0.00015832982480844853:3.1033106274805294e-19:0;-0.0025643209650089219:3.1424306791266679e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.002564320965008921:5.2463473979841285e-23:0;0.00015832982480844829:2.9101899101990477e-19:0;-0.00015832982480844853:3.1033106274805294e-19:0;-0.0025643209650089219:3.1424306791266679e-19:0,0.002554820383765288:3.9296017802600708e-23:0;0.00015732549148337601:2.8973784637559444e-19:0;-0.00015732549148337626:3.08939243081928e-19:0;-0.0025548203837652888:3.1307884504513822e-19:0,9.5005812436330572e-06:1.3167456177240579e-23:0;1.0043333250722825e-06:1.2811446443103179e-21:0;-1.0043333250722836e-06:1.3918196661249315e-21:0;-9.5005812436330588e-06:1.1642228675285555e-21:0,balanced_sqrt,true,true,0.0018167017290970139,8.1850761659224226e-08,1.4869842023422023e-10,true,8,true,0.0018167017290970139,8.1850761659224226e-08,1.4869842023422023e-10,true,8,true,0.0018099528313706272,2.1269689795727908e-08,3.8497135268152661e-11,true,7,true,6.7553582212464134e-06,1.6756096055722845e-05,1.1319343124602193e-10,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,10,11,220,55,1.0077889726440352,6.4697324683178691e-17,6.9527665303093284e-29,5.926727783567569e-16,0,0,0.0025643209895764062:2.3821222113419817e-25:0;0.00015832982115589344:2.9128086311025963e-19:0;-0.00015832982115589314:3.1067165984020635e-19:0;-0.0025643209895764066:3.144001263784539e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.0025643209895764062:2.3821222113419817e-25:0;0.00015832982115589344:2.9128086311025963e-19:0;-0.00015832982115589314:3.1067165984020635e-19:0;-0.0025643209895764066:3.144001263784539e-19:0,0.0025548203837765988:2.6783043005053963e-26:0;0.00015732548786094317:2.8996818468164037e-19:0;-0.00015732548786094288:3.0928622712363265e-19:0;-0.0025548203837765992:3.1322272546349965e-19:0,9.5006057998074372e-06:2.1142917812914421e-25:0;1.0043332949502781e-06:1.3126784286192764e-21:0;-1.004333294950276e-06:1.3854327165736959e-21:0;-9.5006057998074389e-06:1.1774009149542593e-21:0,balanced_sqrt,true,true,0.0018167017462766663,9.6673986024273626e-09,1.7562779922982393e-11,true,8,true,0.0018167017462766663,9.6673986024273626e-09,1.7562779922982393e-11,true,8,true,0.0018099528312211747,1.4152078761333028e-09,2.5614595023854835e-12,true,7,true,6.755375486628423e-06,2.5703753288172151e-06,1.7363850487726286e-11,true,11,true
n4_linear_f0.1_d3.0,4,linear,1,0.10000000000000001,3,0.0034000806868721262,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,11,11,264,66,1.0077889745827973,2.4681214288456293e-17,5.9067575970362367e-31,1.7201771785393748e-16,0,0,0.0025643209943161664:1.0471648704544348e-22:0;0.00015832982169582089:2.9117614480225616e-19:0;-0.00015832982169581799:3.1022616107434799e-19:0;-0.002564320994316166:3.1434804433832286e-19:0,0:0:0;0:0:0;0:0:0;0:0:0,0.0025643209943161664:1.0471648704544348e-22:0;0.00015832982169582089:2.9117614480225616e-19:0;-0.00015832982169581799:3.1022616107434799e-19:0;-0.002564320994316166:3.1434804433832286e-19:0,0.0025548203848326421:6.5527769381673727e-23:0;0.00015732548838816743:2.8990031930914635e-19:0;-0.00015732548838816453:3.0879075198921719e-19:0;-0.0025548203848326416:3.1320973976836587e-19:0,9.5006094835245734e-06:3.9188717663769749e-23:0;1.0043333076534659e-06:1.2758254931098172e-21:0;-1.0043333076534475e-06:1.435409085130779e-21:0;-9.50060948352457e-06:1.1383045699569643e-21:0,balanced_sqrt,true,true,0.0018167017496453402,1.8567668609602341e-09,3.3731916049899434e-12,true,8,true,0.0018167017496453402,1.8567668609602341e-09,3.3731916049899434e-12,true,8,true,0.0018099528319894117,4.6112960119468591e-10,8.3462282759646981e-13,true,7,true,6.7553780779205526e-06,3.8558861147011641e-07,2.6047968530210496e-12,true,11,true
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,2,13,12,3,1.0234328928864307,4.0761174590707691e-17,2.4585583659067873e-17,1.282611719726434e-16,0,0,0.010660368869615813:8.3704792704026712e-22:0;0.00062753910935636975:1.2242349087918307e-18:0;-0.00062753910935636726:1.3023681012314956e-18:0;-0.010660368869615813:1.3071549690642573e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010660368869615813:8.3704792704026712e-22:0;0.00062753910935636975:1.2242349087918307e-18:0;-0.00062753910935636726:1.3023681012314956e-18:0;-0.010660368869615813:1.3071549690642573e-18:0,0.01059102741871196:8.3704792704026712e-22:0;0.00062017141712082907:1.2098808447304762e-18:0;-0.00062017141712082658:1.2870821674076157e-18:0;-0.01059102741871196:1.2986798588029747e-18:0,6.9341450903853235e-05:0:0;7.3676922355407218e-06:1.4354064061354578e-20:0;-7.3676922355406904e-06:1.528593382387988e-20:0;-6.9341450903853235e-05:8.4751102612827045e-21:0,balanced_sqrt,true,true,0.0075510684598289034,0,0,false,12,true,0.0075510684598289034,0,0,false,12,true,0.0075018155925923088,0,0,false,11,true,4.930780720296298e-05,0,0,false,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,3,13,24,6,1.0342968747598049,4.5129948281289933e-17,1.1327033881493633e-17,1.5461090884414044e-16,0,0,0.010816495211080303:3.3272299825548809e-21:0;0.00067300965629347271:1.2305689856809806e-18:0;-0.00067300965629347445:1.3113564982687855e-18:0;-0.010816495211080303:1.3246229015843175e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010816495211080303:3.3272299825548809e-21:0;0.00067300965629347271:1.2305689856809806e-18:0;-0.00067300965629347445:1.3113564982687855e-18:0;-0.010816495211080303:1.3246229015843175e-18:0,0.010678974188417623:3.1941884549845482e-21:0;0.00065705703901213939:1.2204409648490559e-18:0;-0.00065705703901214113:1.2992819057972236e-18:0;-0.010678974188417623:1.3077930657992647e-18:0,0.00013752102266267977:1.3304152757033266e-22:0;1.5952617281333327e-05:1.012802083192464e-20:0;-1.5952617281333367e-05:1.2074592471561784e-20:0;-0.0001375210226626798:1.6829835785052952e-20:0,balanced_sqrt,true,true,0.007663207900376558,0.015004785759081204,0.00011498479277244874,true,12,true,0.007663207900376558,0.015004785759081204,0.00011498479277244874,true,12,true,0.0075654548333000185,0.0089136523112856806,6.7435833960772138e-05,true,11,true,9.7894120539269316e-05,0.49636198143525861,4.8590919641733765e-05,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,4,13,40,10,1.0374952949341774,2.9668985198128907e-17,5.8637681996611739e-19,1.3029998386839328e-16,0,0,0.01086051775926679:3.0923560407616081e-21:0;0.00065691376596809371:1.2514361885815864e-18:0;-0.00065691376596809252:1.331190186428229e-18:0;-0.010860517759266787:1.3324091190660108e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.01086051775926679:3.0923560407616081e-21:0;0.00065691376596809371:1.2514361885815864e-18:0;-0.00065691376596809252:1.331190186428229e-18:0;-0.010860517759266787:1.3324091190660108e-18:0,0.010683996055723601:3.0391701093964517e-21:0;0.00064025915732874878:1.2270833358542933e-18:0;-0.0006402591573287477:1.3049080926004909e-18:0;-0.010683996055723597:1.3107109811167265e-18:0,0.00017652170354318946:5.3185931365156389e-23:0;1.665460863934491e-05:2.4352852727292984e-20:0;-1.6654608639344873e-05:2.6282093827738005e-20:0;-0.00017652170354318943:2.1698137949284337e-20:0,balanced_sqrt,true,true,0.0076935811458405928,0.004308019522170671,3.3144097771685475e-05,true,12,true,0.0076935811458405928,0.004308019522170671,3.3144097771685475e-05,true,12,true,0.0075682793126066886,0.0016380656044074559,1.239733802652952e-05,true,11,true,0.00012537401606935826,0.21999863876999204,2.7582112872385925e-05,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,5,13,60,15,1.0434112113909069,3.5130638350214229e-17,4.3519477722490741e-22,1.4367834869994692e-16,0,0,0.010893816152102867:2.3647049384078433e-21:0;0.00066495574827052937:1.2524449017762528e-18:0;-0.00066495574827052937:1.3349952464038237e-18:0;-0.010893816152102867:1.3389506342501458e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010893816152102867:2.3647049384078433e-21:0;0.00066495574827052937:1.2524449017762528e-18:0;-0.00066495574827052937:1.3349952464038237e-18:0;-0.010893816152102867:1.3389506342501458e-18:0,0.010698292523054495:2.3586190459814766e-21:0;0.00064730674514078897:1.2313946817871853e-18:0;-0.00064730674514078897:1.3117941689034314e-18:0;-0.010698292523054495:1.3148516616810252e-18:0,0.00019552362904837116:6.0858924263666063e-24:0;1.7649003129740431e-05:2.1050219989067441e-20:0;-1.7649003129740445e-05:2.3201077500392343e-20:0;-0.00019552362904837116:2.4098972569120708e-20:0,balanced_sqrt,true,true,0.0077174282148580863,0.0031386716953654592,2.422247349898986e-05,true,12,true,0.0077174282148580863,0.0031386716953654592,2.422247349898986e-05,true,12,true,0.0075786697028947135,0.0014871610712208151,1.1270702553785639e-05,true,11,true,0.0001388181847376608,0.09692372800249513,1.3454775979313156e-05,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,6,13,84,21,1.0452292083502166,2.0275594932813698e-17,2.0996984204148777e-22,1.6893853580024272e-16,0,0,0.010901368141659382:6.2150479293159592e-21:0;0.00066219435586929005:1.2511622160595641e-18:0;-0.0006621943558692869:1.331940503119673e-18:0;-0.01090136814165938:1.3373116762871711e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010901368141659382:6.2150479293159592e-21:0;0.00066219435586929005:1.2511622160595641e-18:0;-0.0006621943558692869:1.331940503119673e-18:0;-0.01090136814165938:1.3373116762871711e-18:0,0.010698363777941807:6.0261902271424081e-21:0;0.00064469626344327777:1.2263861128753112e-18:0;-0.00064469626344327473:1.3050956877152837e-18:0;-0.010698363777941805:1.3123383482706077e-18:0,0.00020300436371757473:1.8885770217355145e-22:0;1.7498092426012228e-05:2.4776103184252931e-20:0;-1.7498092426012133e-05:2.6844815404389302e-20:0;-0.00020300436371757473:2.497332801656337e-20:0,balanced_sqrt,true,true,0.0077226397276103477,0.00073625762259069377,5.6858523659748375e-06,true,12,true,0.0077226397276103477,0.00073625762259069377,5.6858523659748375e-06,true,12,true,0.0075786087376666636,0.00024365448011957753,1.8465768264568045e-06,true,11,true,0.00014407802560926255,0.036721453006958817,5.2907544467459442e-06,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,7,13,112,28,1.0484006955315044,4.6314443581328629e-17,8.5452816409304239e-25,1.9642323374604613e-16,0,0,0.010906293541286279:1.0177950784893724e-20:0;0.0006632530553047336:1.2547737185129705e-18:0;-0.00066325305530473533:1.3382885176639543e-18:0;-0.010906293541286281:1.3401238210057153e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010906293541286279:1.0177950784893724e-20:0;0.0006632530553047336:1.2547737185129705e-18:0;-0.00066325305530473533:1.3382885176639543e-18:0;-0.010906293541286281:1.3401238210057153e-18:0,0.010700242834095373:9.9030398520097335e-21:0;0.00064561891209596867:1.2307158195003813e-18:0;-0.0006456189120959703:1.312058153530506e-18:0;-0.010700242834095375:1.3146974788689689e-18:0,0.00020605070719090579:2.7491093288398992e-22:0;1.7634143208764946e-05:2.4057899012589235e-20:0;-1.7634143208765018e-05:2.6230364133448296e-20:0;-0.00020605070719090582:2.54263421367464e-20:0,balanced_sqrt,true,true,0.0077261615121635239,0.00046107386077042211,3.5623311173490787e-06,true,12,true,0.0077261615121635239,0.00046107386077042211,3.5623311173490787e-06,true,12,true,0.0075799742904664718,0.00019528101567765823,1.4802250782528293e-06,true,11,true,0.00014623244670827954,0.014745272500252591,2.156237275092247e-06,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,8,13,144,36,1.0493617091252363,6.6825570046145247e-17,2.1761704392151023e-26,3.7708518862095444e-16,0,0,0.010907317636004442:2.9553131546770897e-21:0;0.00066289918365817731:1.2520718324434971e-18:0;-0.00066289918365817037:1.3546850310121982e-18:0;-0.010907317636004454:1.3362999897930017e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010907317636004442:2.9553131546770897e-21:0;0.00066289918365817731:1.2520718324434971e-18:0;-0.00066289918365817037:1.3546850310121982e-18:0;-0.010907317636004454:1.3362999897930017e-18:0,0.010700258478966655:2.8819395944806672e-21:0;0.00064531244502507776:1.2274842074138038e-18:0;-0.00064531244502507115:1.3274601225966525e-18:0;-0.010700258478966667:1.310872243921834e-18:0,0.00020705915703778593:7.3373560196422445e-23:0;1.758673863309957e-05:2.4587625029693314e-20:0;-1.7586738633099275e-05:2.7224908415545655e-20:0;-0.00020705915703778644:2.5427745871167791e-20:0,balanced_sqrt,true,true,0.0077268691376387475,9.9154994208137929e-05,7.661576645896097e-07,true,12,true,0.0077268691376387475,9.9154994208137929e-05,7.661576645896097e-07,true,12,true,0.0075799722845272385,2.8626367294426776e-05,2.1698712812120522e-07,true,11,true,0.00014694010325460433,0.004858232167180055,7.1386913628027739e-07,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,9,13,180,45,1.0509964502917089,3.0129970797886233e-17,9.7743897918521625e-29,2.2772525773488212e-16,0,0,0.010907913126755578:1.0582887036632157e-20:0;0.00066302206999102316:1.2532622836530225e-18:0;-0.00066302206999101991:1.3304333212761707e-18:0;-0.010907913126755585:1.3405773210850467e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010907913126755578:1.0582887036632157e-20:0;0.00066302206999102316:1.2532622836530225e-18:0;-0.00066302206999101991:1.3304333212761707e-18:0;-0.010907913126755585:1.3405773210850467e-18:0,0.010700464004967929:1.0165984441413981e-20:0;0.00064541226275031515:1.2288295400500837e-18:0;-0.00064541226275031201:1.3038714661020346e-18:0;-0.010700464004967936:1.3150627879110403e-18:0,0.00020744912178764934:4.1690259521817594e-22:0;1.7609807240708001e-05:2.4432743602938757e-20:0;-1.7609807240707937e-05:2.6561855174136081e-20:0;-0.00020744912178764945:2.5514533174006364e-20:0,balanced_sqrt,true,true,0.0077272947092155708,5.5640150067367613e-05,4.2994783723553016e-07,true,12,true,0.0077272947092155708,5.5640150067367613e-05,4.2994783723553016e-07,true,12,true,0.0075801215989759309,2.1313897075162567e-05,1.615619315777897e-07,true,11,true,0.00014721624136202141,0.0018763471168798018,2.7622877003750992e-07,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,10,13,220,55,1.0514699857539644,6.087780874341098e-17,3.354862236679956e-31,5.0504545570851367e-16,0,0,0.010908031392306897:7.4279232686377337e-21:0;0.00066298177223972148:1.2570527391199505e-18:0;-0.00066298177223972766:1.3257637863150657e-18:0;-0.010908031392306883:1.3406130315671258e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010908031392306897:7.4279232686377337e-21:0;0.00066298177223972148:1.2570527391199505e-18:0;-0.00066298177223972766:1.3257637863150657e-18:0;-0.010908031392306883:1.3406130315671258e-18:0,0.010700466636888241:7.1798696668485246e-21:0;0.00064538100627744384:1.2324088190352578e-18:0;-0.00064538100627744991:1.2992587353473557e-18:0;-0.010700466636888227:1.3150103989610155e-18:0,0.00020756475541865643:2.4805360178920837e-22:0;1.7600765962277601e-05:2.4643920084692673e-20:0;-1.7600765962277801e-05:2.6505050967709885e-20:0;-0.00020756475541865608:2.5602632606110385e-20:0,balanced_sqrt,true,true,0.0077273764527773176,1.1433084591918401e-05,8.8347748658201421e-08,true,12,true,0.0077273764527773176,1.1433084591918401e-05,8.8347748658201421e-08,true,12,true,0.0075801221260089827,2.9260583184423935e-06,2.2179879401617825e-08,true,11,true,0.00014729717352085454,0.0005567987410059652,8.2014880770149009e-08,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,11,13,264,66,1.0522756922399932,3.2343961219496487e-17,7.5835222906373538e-33,1.4744538387131374e-16,0,0,0.010908097489473044:2.793918070647918e-21:0;0.00066299538360617991:1.258249841769528e-18:0;-0.00066299538360617253:1.3374594484786586e-18:0;-0.010908097489473049:1.3379668633197421e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010908097489473044:2.793918070647918e-21:0;0.00066299538360617991:1.258249841769528e-18:0;-0.00066299538360617253:1.3374594484786586e-18:0;-0.010908097489473049:1.3379668633197421e-18:0,0.010700487133421123:2.5689001918430904e-21:0;0.00064539077845196166:1.2335742034675249e-18:0;-0.00064539077845195451:1.3106609677837446e-18:0;-0.010700487133421128:1.3123919316082899e-18:0,0.0002076103560519211:2.2501787880482753e-22:0;1.7604605154218233e-05:2.467563830200306e-20:0;-1.7604605154218046e-05:2.6798480694913895e-20:0;-0.00020761035605192121:2.5574931711452119e-20:0,balanced_sqrt,true,true,0.0077274236883495421,6.1752107125092782e-06,4.7718469540394048e-08,true,12,true,0.0077274236883495421,6.1752107125092782e-06,4.7718469540394048e-08,true,12,true,0.007580137008966985,2.1181941877502422e-06,1.6056202154744373e-08,true,11,true,0.00014732953210853789,0.00021963412938880064,3.2358593517918069e-08,true,0,false
