scale_order,case_id,particle_count,family,target_level,particle_index,lambda_i,lambda_i_over_max,is_first_argmax,local_coupling_sha256
15,t14_1_n105_linear_level3,105,linear,3,74,0.025454329926552745,0.99988990180496817,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,75,0.025453962786227524,0.99987547990092296,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,76,0.025453552675704413,0.9998593700535271,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,77,0.0254530934306701,0.99984133011794085,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,78,0.025452577690162598,0.99982107094290507,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,79,0.025451996610852526,0.9997982451472166,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,80,0.02545133949806791,0.99977243262574855,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,81,0.025450593324684703,0.99974312165064072,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,82,0.025449742097220146,0.99970968397035587,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,83,0.025448766011098207,0.99967134162705173,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,84,0.025447640311023506,0.99962712219010719,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,85,0.025446333732736328,0.99957579754557568,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,86,0.025444806340810866,0.9995157989611787,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,87,0.025443006479478766,0.99944509730940434,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,88,0.025440866395090911,0.99936103111027041,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,89,0.02543829582550038,0.99926005471125001,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,90,0.025435172401555729,0.99913736124140329,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,91,0.025431326912308372,0.9989863038033554,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,92,0.025426520036617495,0.9987974814506787,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,93,0.025420404391623297,0.99855724838658444,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,94,0.025412460278153488,0.99824518993286848,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,95,0.02540188204418722,0.99782965869113793,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,96,0.025387366461292207,0.9972594616049284,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,97,0.025366693326337914,0.99644738527296073,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,98,0.025335828233738634,0.99523495129817741,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,99,0.025286808656353174,0.99330937790614959,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,100,0.025202094556502165,0.98998166221982298,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,101,0.025036626924610689,0.98348180876929947,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,102,0.024644392967146662,0.96807418364835041,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,103,0.023320579370950174,0.91607250650625438,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
15,t14_1_n105_linear_level3,105,linear,3,104,0.012730002481277328,0.50005641349464547,false,e6c4b0f34284d10e7c2b6f3683b8eec339d4f230be930f0e42447233598ac9f9
16,t14_1_n105_linear_level4,105,linear,4,0,0.032679135385132167,0.50005641349464236,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,1,0.059866160406791893,0.91607250650625616,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,2,0.063264516675646518,0.96807418364835185,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,3,0.064271418804492025,0.98348180876929314,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,4,0.064696190060616915,0.98998166221982431,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,5,0.064913659267094498,0.99330937790615126,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,6,0.06503949721632174,0.9952349512981794,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,7,0.065118730864642704,0.99644738527296273,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,8,0.065171800781714612,0.99725946160493051,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,9,0.065209063673007592,0.99782965869113871,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,10,0.065236219012562033,0.99824518993285583,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,11,0.065256612312562037,0.99855724838657978,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,12,0.065272311758892212,0.99879748145068015,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,13,0.06528465146909361,0.99898630380335718,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,14,0.065294523208232785,0.99913736124140484,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,15,0.065302541336594994,0.99926005471124402,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,16,0.065309140234890248,0.99936103111027208,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,17,0.065314634036446814,0.99944509730940656,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,18,0.065319254452839703,0.9995157989611807,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,19,0.065323175414174275,0.99957579754557746,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,20,0.065326529525753907,0.99962712219010075,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,21,0.065329419305642386,0.99967134162705318,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,22,0.065331925012186737,0.99970968397035787,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,23,0.065334110194600878,0.99974312165063817,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,24,0.065336025693128838,0.99977243262574989,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,25,0.065337712564571604,0.99979824514721827,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,26,0.065339204250804292,0.99982107094290673,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,27,0.065340528206073709,0.99984133011793852,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,28,0.065341707132053756,0.99985937005352454,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,29,0.065342759925038726,0.99987547990092451,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,30,0.065343702409410662,0.99988990180496973,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,31,0.065344547910703488,0.99990283967309612,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,32,0.065345307707068728,0.99991446608367618,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,33,0.065345991387687138,0.99992492777043707,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,34,0.065346607139343871,0.99993435000763642,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,35,0.065347161977082471,0.9999428401395315,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,36,0.065347661930982098,0.99995049043844586,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,37,0.065348112198253122,0.99995738043213789,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,38,0.065348517267719827,0.99996357880863562,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,39,0.065348881022166627,0.99996914498233991,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,40,0.065349206822817266,0.99997413038672567,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,41,0.065349497579296575,0.99997857954489733,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,42,0.065349755807716944,0.99998253095842871,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,43,0.065349983678982398,0.99998601784651175,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,44,0.065350183058977537,0.99998906876092908,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,45,0.065350355541971383,0.99999170809719906,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,46,0.065350502478297698,0.99999395651814049,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,47,0.065350624997163625,0.99999583130289105,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,48,0.06535072402526286,0.99999734663172568,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,49,0.065350800301731155,0.99999851381490601,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,50,0.065350854389865057,0.99999934147200076,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,51,0.065350886685924897,0.9999998356665889,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,52,0.065350897425260762,0.99999999999999956,true,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,53,0.065350886685924897,0.9999998356665889,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,54,0.065350854389865071,0.99999934147200087,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,55,0.065350800301731155,0.99999851381490601,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,56,0.065350724025262846,0.99999734663172546,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,57,0.065350624997163639,0.99999583130289127,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,58,0.065350502478297698,0.99999395651814049,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,59,0.065350355541971369,0.99999170809719884,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,60,0.065350183058977537,0.99998906876092908,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,61,0.065349983678982385,0.99998601784651164,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,62,0.065349755807716944,0.99998253095842871,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,63,0.065349497579296575,0.99997857954489733,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,64,0.065349206822817252,0.99997413038672545,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,65,0.065348881022166613,0.99996914498233969,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,66,0.065348517267719827,0.99996357880863562,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,67,0.065348112198253122,0.99995738043213789,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,68,0.065347661930982098,0.99995049043844586,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,69,0.065347161977082457,0.99994284013953127,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,70,0.065346607139343871,0.99993435000763642,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,71,0.065345991387687138,0.99992492777043707,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,72,0.065345307707068728,0.99991446608367618,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,73,0.065344547910703488,0.99990283967309612,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,74,0.065343702409410676,0.99988990180496995,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,75,0.06534275992503874,0.99987547990092474,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,76,0.06534170713205377,0.99985937005352477,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,77,0.065340528206073722,0.99984133011793863,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,78,0.065339204250804292,0.99982107094290673,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,79,0.065337712564571618,0.99979824514721849,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,80,0.065336025693128838,0.99977243262574989,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,81,0.065334110194600878,0.99974312165063817,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,82,0.065331925012186723,0.99970968397035764,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,83,0.065329419305642386,0.99967134162705318,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,84,0.065326529525753893,0.99962712219010053,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,85,0.065323175414174262,0.99957579754557724,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,86,0.065319254452839717,0.99951579896118092,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,87,0.065314634036446814,0.99944509730940656,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,88,0.065309140234890248,0.99936103111027208,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,89,0.065302541336594994,0.99926005471124402,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,90,0.065294523208232799,0.99913736124140506,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,91,0.06528465146909361,0.99898630380335718,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,92,0.065272311758892226,0.99879748145068037,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,93,0.065256612312562037,0.99855724838657978,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,94,0.065236219012562033,0.99824518993285583,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,95,0.065209063673007592,0.99782965869113871,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,96,0.065171800781714612,0.99725946160493051,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,97,0.06511873086464269,0.9964473852729625,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,98,0.065039497216321754,0.99523495129817963,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,99,0.064913659267094512,0.99330937790615148,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,100,0.064696190060616915,0.98998166221982431,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,101,0.064271418804492025,0.98348180876929314,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,102,0.063264516675646518,0.96807418364835185,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,103,0.059866160406791893,0.91607250650625616,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
16,t14_1_n105_linear_level4,105,linear,4,104,0.03267913538513216,0.50005641349464225,false,0f5baa343f24fc7dbf19c937bfd439ce4893b088d4dcd5d3d980d9f28ac711ef
17,t14_1_n105_compact_level1,105,compact,1,0,0.00095345819147734647,0.30646742266886301,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,1,0.001694993800750901,0.54481715737419512,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,2,0.0018705048505586936,0.60123118744420545,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,3,0.0019427892545010369,0.62446536296797961,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,4,0.0019792089340049863,0.63617163956381773,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,5,0.0019982651473348253,0.64229682537398392,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,6,0.0020066126988811843,0.64497995572083655,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,7,0.0020066126988811843,0.64497995572083655,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,8,0.0019982651473348253,0.64229682537398392,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,9,0.0019792089340049859,0.6361716395638175,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,10,0.0019427892545010367,0.6244653629679795,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,11,0.0018705048505586932,0.60123118744420523,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,12,0.0016949938007509006,0.544817157374195,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,13,0.00095345819147734647,0.30646742266886301,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,14,0.0016949938007509017,0.54481715737419534,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
17,t14_1_n105_compact_level1,105,compact,1,15,0.0024981362517826605,0.80296900839796903,false,0a2cb70c1ee6895fd0f95e46bdea5ceab661a93648b85a2cc07087cbcea83e92
