schema_version,campaign_id,manifest_sha256,case_order,case_id,classification,evidence_role,eligible,include_in_scientific_tables,metric,value,unit,applicable,reason
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,72,p1_dimer_ka010_fluid_f000_f1060_d1000_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,73,p1_dimer_ka010_fluid_f020_f1060_d0210_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.10057092821230867,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,73,p1_dimer_ka010_fluid_f020_f1060_d0210_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.22246069782120254,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,73,p1_dimer_ka010_fluid_f020_f1060_d0210_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,73,p1_dimer_ka010_fluid_f020_f1060_d0210_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,74,p1_dimer_ka010_fluid_f020_f1060_d0225_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.046964760323891658,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,74,p1_dimer_ka010_fluid_f020_f1060_d0225_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.14956942912510762,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,74,p1_dimer_ka010_fluid_f020_f1060_d0225_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,74,p1_dimer_ka010_fluid_f020_f1060_d0225_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,75,p1_dimer_ka010_fluid_f020_f1060_d0250_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.016823577496428585,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,75,p1_dimer_ka010_fluid_f020_f1060_d0250_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.087450347914938234,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,75,p1_dimer_ka010_fluid_f020_f1060_d0250_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,75,p1_dimer_ka010_fluid_f020_f1060_d0250_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,76,p1_dimer_ka010_fluid_f020_f1060_d0300_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.0033510701436172685,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,76,p1_dimer_ka010_fluid_f020_f1060_d0300_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.037903161153086631,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,76,p1_dimer_ka010_fluid_f020_f1060_d0300_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,76,p1_dimer_ka010_fluid_f020_f1060_d0300_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,77,p1_dimer_ka010_fluid_f020_f1060_d0400_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.00029900113214380644,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,77,p1_dimer_ka010_fluid_f020_f1060_d0400_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.010856750645933444,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,77,p1_dimer_ka010_fluid_f020_f1060_d0400_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,77,p1_dimer_ka010_fluid_f020_f1060_d0400_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,78,p1_dimer_ka010_fluid_f020_f1060_d0600_t000,confirmatory_new,primary,true,true,be_minus_a_rms,3.8068106963684047e-06,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,78,p1_dimer_ka010_fluid_f020_f1060_d0600_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.00068215604940366124,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,78,p1_dimer_ka010_fluid_f020_f1060_d0600_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,78,p1_dimer_ka010_fluid_f020_f1060_d0600_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,79,p1_dimer_ka010_fluid_f020_f1060_d0800_t000,confirmatory_new,primary,true,true,be_minus_a_rms,2.7002915300301626e-06,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,79,p1_dimer_ka010_fluid_f020_f1060_d0800_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.0014548581987693912,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,79,p1_dimer_ka010_fluid_f020_f1060_d0800_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,79,p1_dimer_ka010_fluid_f020_f1060_d0800_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,80,p1_dimer_ka010_fluid_f020_f1060_d1000_t000,confirmatory_new,primary,true,true,be_minus_a_rms,1.7984861570304435e-06,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,80,p1_dimer_ka010_fluid_f020_f1060_d1000_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.0022104274339925256,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,80,p1_dimer_ka010_fluid_f020_f1060_d1000_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,80,p1_dimer_ka010_fluid_f020_f1060_d1000_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,81,p1_dimer_ka010_fluid_f000_f1080_d0210_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.27513625714293011,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,81,p1_dimer_ka010_fluid_f000_f1080_d0210_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.30569050164626033,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,81,p1_dimer_ka010_fluid_f000_f1080_d0210_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,81,p1_dimer_ka010_fluid_f000_f1080_d0210_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,82,p1_dimer_ka010_fluid_f000_f1080_d0225_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.12207503078344645,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,82,p1_dimer_ka010_fluid_f000_f1080_d0225_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.2045479895122061,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,82,p1_dimer_ka010_fluid_f000_f1080_d0225_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,82,p1_dimer_ka010_fluid_f000_f1080_d0225_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,83,p1_dimer_ka010_fluid_f000_f1080_d0250_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.042789955788523071,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,83,p1_dimer_ka010_fluid_f000_f1080_d0250_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.12057318984999524,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,83,p1_dimer_ka010_fluid_f000_f1080_d0250_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,83,p1_dimer_ka010_fluid_f000_f1080_d0250_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,84,p1_dimer_ka010_fluid_f000_f1080_d0300_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.0086391010940814611,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,84,p1_dimer_ka010_fluid_f000_f1080_d0300_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.054042547361007338,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,84,p1_dimer_ka010_fluid_f000_f1080_d0300_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,84,p1_dimer_ka010_fluid_f000_f1080_d0300_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,85,p1_dimer_ka010_fluid_f000_f1080_d0400_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.00087802251409167809,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,85,p1_dimer_ka010_fluid_f000_f1080_d0400_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.017807084327205566,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,85,p1_dimer_ka010_fluid_f000_f1080_d0400_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,85,p1_dimer_ka010_fluid_f000_f1080_d0400_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,86,p1_dimer_ka010_fluid_f000_f1080_d0600_t000,confirmatory_new,primary,true,true,be_minus_a_rms,4.2125151197051902e-05,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,86,p1_dimer_ka010_fluid_f000_f1080_d0600_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.00423098435763838,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,86,p1_dimer_ka010_fluid_f000_f1080_d0600_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,86,p1_dimer_ka010_fluid_f000_f1080_d0600_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,87,p1_dimer_ka010_fluid_f000_f1080_d0800_t000,confirmatory_new,primary,true,true,be_minus_a_rms,4.6123279410915756e-06,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,87,p1_dimer_ka010_fluid_f000_f1080_d0800_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.0013938485134133614,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,87,p1_dimer_ka010_fluid_f000_f1080_d0800_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,87,p1_dimer_ka010_fluid_f000_f1080_d0800_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,88,p1_dimer_ka010_fluid_f000_f1080_d1000_t000,confirmatory_new,primary,true,true,be_minus_a_rms,5.7119976022896625e-07,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,88,p1_dimer_ka010_fluid_f000_f1080_d1000_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.00039386709590041446,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,88,p1_dimer_ka010_fluid_f000_f1080_d1000_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,88,p1_dimer_ka010_fluid_f000_f1080_d1000_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,89,p1_dimer_ka010_rigid_boundary_d0210_t000,confirmatory_new,primary,false,true,be_minus_a_rms,,a2e0,false,case_ineligible
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,89,p1_dimer_ka010_rigid_boundary_d0210_t000,confirmatory_new,primary,false,true,epsilon_a_e,,1,false,case_ineligible
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,89,p1_dimer_ka010_rigid_boundary_d0210_t000,confirmatory_new,primary,false,true,epsilon_be_e,,1,false,case_ineligible
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,89,p1_dimer_ka010_rigid_boundary_d0210_t000,confirmatory_new,primary,false,true,be_e_identity_error,,1,false,case_ineligible
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,90,p1_dimer_ka010_rigid_boundary_d0225_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.25350933150001165,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,90,p1_dimer_ka010_rigid_boundary_d0225_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.25471332689360898,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,90,p1_dimer_ka010_rigid_boundary_d0225_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,90,p1_dimer_ka010_rigid_boundary_d0225_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,91,p1_dimer_ka010_rigid_boundary_d0250_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.08435492101626102,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,91,p1_dimer_ka010_rigid_boundary_d0250_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.14747162080214626,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,91,p1_dimer_ka010_rigid_boundary_d0250_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,91,p1_dimer_ka010_rigid_boundary_d0250_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,92,p1_dimer_ka010_rigid_boundary_d0300_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.015925686088139601,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,92,p1_dimer_ka010_rigid_boundary_d0300_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.063145979268463159,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,92,p1_dimer_ka010_rigid_boundary_d0300_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,92,p1_dimer_ka010_rigid_boundary_d0300_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,93,p1_dimer_ka010_rigid_boundary_d0400_t000,confirmatory_new,primary,true,true,be_minus_a_rms,0.0013351913695292539,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,93,p1_dimer_ka010_rigid_boundary_d0400_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.017338746159560232,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,93,p1_dimer_ka010_rigid_boundary_d0400_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,93,p1_dimer_ka010_rigid_boundary_d0400_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,94,p1_dimer_ka010_rigid_boundary_d0600_t000,confirmatory_new,primary,true,true,be_minus_a_rms,3.8200761673943054e-06,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,94,p1_dimer_ka010_rigid_boundary_d0600_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.00024653935235086007,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,94,p1_dimer_ka010_rigid_boundary_d0600_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,94,p1_dimer_ka010_rigid_boundary_d0600_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,95,p1_dimer_ka010_rigid_boundary_d0800_t000,confirmatory_new,primary,true,true,be_minus_a_rms,1.7029493556364184e-05,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,95,p1_dimer_ka010_rigid_boundary_d0800_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.0033091590710619466,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,95,p1_dimer_ka010_rigid_boundary_d0800_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,95,p1_dimer_ka010_rigid_boundary_d0800_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,96,p1_dimer_ka010_rigid_boundary_d1000_t000,confirmatory_new,primary,true,true,be_minus_a_rms,1.0280173405088563e-05,a2e0,true,scientific_magnitude_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,96,p1_dimer_ka010_rigid_boundary_d1000_t000,confirmatory_new,primary,true,true,epsilon_a_e,0.0045592008244595252,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,96,p1_dimer_ka010_rigid_boundary_d1000_t000,confirmatory_new,primary,true,true,epsilon_be_e,0,1,true,scientific_relative_metric_not_a_gate
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,96,p1_dimer_ka010_rigid_boundary_d1000_t000,confirmatory_new,primary,true,true,be_e_identity_error,0,1,true,g1_budget_1e-12
1.0.0,p1_dimer_confirmatory_r2,a041e07ae93e9a858bad809427039bf593641ad1f9e341ed89b9d91f648f297d,97,p1_dimer_ka005_fluid_f000_f1010_d0210_t045_audit,confirmatory_new,rotational_audit,true,false,be_minus_a_rms,0.00035088543154656703,a2e0,true,scientific_magnitude_not_a_gate
